"No.","Time","Source","Destination","Protocol","Length","Data rate (Mb/s)","Info","Bandwidth"
"6738","485.019645","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6739","485.028855","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6740","485.068800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1142, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6741","485.171200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1143, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6742","485.273600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1144, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6743","485.376000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1145, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6744","485.478400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1146, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6745","485.580800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1147, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6746","485.683200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1148, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6747","485.785600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1149, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6748","485.888000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1150, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6749","485.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6750","485.999217","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1151, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6751","486.000251","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6752","486.000261","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6753","486.018387","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6754","486.018701","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6755","486.020479","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6756","486.020737","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6757","486.021267","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6758","486.030477","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6759","486.092800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1154, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6760","486.195200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1155, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6761","486.297600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1156, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6762","486.400000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1157, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6763","486.502400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1158, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6764","486.604800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1159, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6765","486.707200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1160, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6766","486.809600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1161, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6767","486.912000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1162, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6768","486.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6769","486.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6770","486.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6771","487.017005","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6772","487.017319","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6773","487.018021","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1164, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6774","487.019839","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6775","487.020097","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6776","487.021267","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6777","487.030477","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6778","487.116800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1166, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6779","487.219200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1167, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6780","487.321600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1168, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6781","487.424000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1169, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6782","487.526400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1170, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6783","487.628800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1171, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6784","487.731200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1172, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6785","487.833600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1173, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6786","487.936000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1174, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6787","487.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6788","487.998565","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6789","488.009095","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6790","488.009105","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6791","488.027411","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6792","488.027725","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6793","488.029503","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6794","488.029761","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6795","488.029971","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6796","488.039181","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6797","488.039883","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1177, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6798","488.140800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1178, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6799","488.243200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1179, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6800","488.345600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1180, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6801","488.448000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1181, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6802","488.550400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1182, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6803","488.652800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1183, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6804","488.755200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1184, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6805","488.857600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1185, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6806","488.960000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1186, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6807","488.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6808","488.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6809","488.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6810","489.000177","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6811","489.009387","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6812","489.026785","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6813","489.027099","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6814","489.028877","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6815","489.029135","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6816","489.062400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1189, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6817","489.164800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1190, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6818","489.267200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1191, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6819","489.369600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1192, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6820","489.472000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1193, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6821","489.574400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1194, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6822","489.676800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1195, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6823","489.779200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1196, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6824","489.881600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1197, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6825","489.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6826","489.999217","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1198, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6827","490.000251","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6828","490.000261","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6829","490.018067","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6830","490.018381","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6831","490.020159","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6832","490.020417","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6833","490.020607","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6834","490.029817","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6835","490.086400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1201, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6836","490.188800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1202, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6837","490.291200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1203, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6838","490.393600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1204, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6839","490.496000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1205, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6840","490.598400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1206, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6841","490.700800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1207, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6842","490.803200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1208, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6843","490.905600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1209, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6844","490.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6845","490.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6846","490.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6847","491.017145","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6848","491.017459","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6849","491.018161","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1211, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6850","491.020299","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6851","491.020557","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6852","491.020907","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6853","491.030117","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6854","491.110400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1213, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6855","491.212800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1214, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6856","491.315200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1215, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6857","491.417600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1216, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6858","491.520000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1217, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6859","491.622400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1218, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6860","491.724800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1219, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6861","491.827200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1220, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6862","491.929600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1221, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6863","491.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6864","491.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6865","491.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6866","492.017165","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"6867","492.017479","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6868","492.019257","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"6869","492.019515","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6870","492.020305","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6871","492.029515","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6872","492.032000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1224, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6873","492.134400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1225, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6874","492.236800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1226, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6875","492.339200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1227, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6876","492.441600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1228, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6877","492.544000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1229, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6878","492.646400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1230, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6879","492.748800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1231, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6880","492.851200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1232, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6881","492.953600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1233, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"6882","492.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6883","492.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"6884","492.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"6885","493.000237","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"6886","493.009447","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
