No.,Time,Length,Device IP,Day
15723,0 days 00:06:45.027362100,94,192.168.239.95,1
15724,0 days 00:06:45.060026061,167,192.168.239.67,1
15725,0 days 00:06:45.068072651,86,192.168.239.95,1
15726,0 days 00:06:45.074074467,94,192.168.239.95,1
15727,0 days 00:06:45.074103977,86,192.168.239.95,1
15728,0 days 00:06:45.074459465,603,192.168.239.7,1
15729,0 days 00:06:45.078230764,1288,192.168.239.7,1
15730,0 days 00:06:45.078230995,1292,192.168.239.7,1
15731,0 days 00:06:45.078501119,98,192.168.239.67,1
15732,0 days 00:06:45.079397301,1292,192.168.239.67,1
15733,0 days 00:06:45.079397351,1292,192.168.239.7,1
15734,0 days 00:06:45.079397369,1292,192.168.239.67,1
15735,0 days 00:06:45.079557885,1292,192.168.239.67,1
15736,0 days 00:06:45.079557950,1292,192.168.239.7,1
15737,0 days 00:06:45.079689256,1292,192.168.239.67,1
15738,0 days 00:06:45.082592172,1292,192.168.239.7,1
15739,0 days 00:06:45.082592336,1292,192.168.239.7,1
15740,0 days 00:06:45.082722708,1292,192.168.239.67,1
15741,0 days 00:06:45.082975765,96,192.168.239.67,1
15742,0 days 00:06:45.083127392,94,192.168.239.7,1
15743,0 days 00:06:45.083143944,113,192.168.239.7,1
15744,0 days 00:06:45.083143963,339,192.168.239.7,1
15745,0 days 00:06:45.091768336,95,192.168.239.7,1
15746,0 days 00:06:45.093423868,94,192.168.239.95,1
15747,0 days 00:06:45.093528586,86,192.168.239.95,1
15748,0 days 00:06:45.094231908,603,192.168.239.7,1
15749,0 days 00:06:45.097080477,126,192.168.239.7,1
15750,0 days 00:06:45.105586893,624,192.168.239.67,1
15751,0 days 00:06:45.137349299,1292,192.168.239.7,1
15752,0 days 00:06:45.137497397,139,192.168.239.67,1
15753,0 days 00:06:45.137640917,875,192.168.239.67,1
15754,0 days 00:06:45.147812641,88,192.168.239.7,1
15755,0 days 00:06:45.150351983,184,192.168.239.67,1
15756,0 days 00:06:45.153936769,87,192.168.239.7,1
15757,0 days 00:06:45.154051702,107,192.168.239.67,1
15758,0 days 00:06:45.154059949,107,192.168.239.67,1
15759,0 days 00:06:45.154065437,107,192.168.239.67,1
15760,0 days 00:06:45.169785270,86,192.168.239.95,1
15761,0 days 00:06:45.170028221,89,192.168.239.67,1
15762,0 days 00:06:45.170493727,91,192.168.239.67,1
15763,0 days 00:06:45.180078305,95,192.168.239.67,1
15764,0 days 00:06:45.194144780,86,192.168.239.95,1
15765,0 days 00:06:45.195766291,94,192.168.239.7,1
15766,0 days 00:06:45.205889897,1288,192.168.239.67,1
15767,0 days 00:06:45.205890183,1292,192.168.239.67,1
15768,0 days 00:06:45.206104606,97,192.168.239.7,1
15769,0 days 00:06:45.207202071,1292,192.168.239.7,1
15770,0 days 00:06:45.207202288,1292,192.168.239.7,1
15771,0 days 00:06:45.207202311,1292,192.168.239.7,1
15772,0 days 00:06:45.207202328,1292,192.168.239.7,1
15773,0 days 00:06:45.207202345,1292,192.168.239.7,1
15774,0 days 00:06:45.207310713,1292,192.168.239.7,1
15775,0 days 00:06:45.207310736,1292,192.168.239.67,1
15776,0 days 00:06:45.207373736,93,192.168.239.7,1
15777,0 days 00:06:45.207404601,93,192.168.239.7,1
15778,0 days 00:06:45.207404510,203,192.168.239.67,1
15779,0 days 00:06:45.207404528,111,192.168.239.7,1
15780,0 days 00:06:45.207419951,93,192.168.239.7,1
15781,0 days 00:06:45.207435235,93,192.168.239.67,1
15782,0 days 00:06:45.207450392,93,192.168.239.67,1
15783,0 days 00:06:45.209283533,140,192.168.239.7,1
15784,0 days 00:06:45.209881718,84,192.168.239.7,1
15785,0 days 00:06:45.210221866,98,192.168.239.67,1
15786,0 days 00:06:45.218070486,90,192.168.239.7,1
15787,0 days 00:06:45.218812095,95,192.168.239.7,1
15788,0 days 00:06:45.225159466,2502,192.168.239.67,1
15789,0 days 00:06:45.225204766,86,192.168.239.95,1
15790,0 days 00:06:45.225292274,2417,192.168.239.7,1
15791,0 days 00:06:45.225299186,86,192.168.239.95,1
15792,0 days 00:06:45.225641830,1292,192.168.239.7,1
15793,0 days 00:06:45.230221163,160,192.168.239.7,1
15794,0 days 00:06:45.233388494,1292,192.168.239.67,1
15795,0 days 00:06:45.233724747,140,192.168.239.7,1
15796,0 days 00:06:45.234168452,270,192.168.239.7,1
15797,0 days 00:06:45.234168630,86,192.168.239.7,1
15798,0 days 00:06:45.234269489,95,192.168.239.7,1
15799,0 days 00:06:45.234306493,850,192.168.239.7,1
15800,0 days 00:06:45.234349569,93,192.168.239.7,1
15801,0 days 00:06:45.243960595,95,192.168.239.7,1
15802,0 days 00:06:45.257421254,88,192.168.239.67,1
15803,0 days 00:06:45.258748121,86,192.168.239.67,1
15804,0 days 00:06:45.265509025,182,192.168.239.7,1
15805,0 days 00:06:45.265750180,2502,192.168.239.67,1
15806,0 days 00:06:45.265861167,86,192.168.239.95,1
15807,0 days 00:06:45.266001052,84,192.168.239.7,1
15808,0 days 00:06:45.266485227,93,192.168.239.7,1
15809,0 days 00:06:45.267693850,2418,192.168.239.7,1
15810,0 days 00:06:45.267705982,86,192.168.239.95,1
15811,0 days 00:06:45.268706939,631,192.168.239.67,1
15812,0 days 00:06:45.269306699,97,192.168.239.7,1
15813,0 days 00:06:45.269444176,83,192.168.239.67,1
15814,0 days 00:06:45.271487982,160,192.168.239.7,1
15815,0 days 00:06:45.278706539,187,192.168.239.7,1
15816,0 days 00:06:45.293517756,86,192.168.239.95,1
15817,0 days 00:06:45.294781033,1142,192.168.239.7,1
15818,0 days 00:06:45.295124626,94,192.168.239.67,1
15819,0 days 00:06:45.309833007,87,192.168.239.7,1
15820,0 days 00:06:45.314889203,89,192.168.239.67,1
15821,0 days 00:06:45.338405143,86,192.168.239.95,1
15822,0 days 00:06:45.340752100,94,192.168.239.7,1
15823,0 days 00:06:45.344575072,86,192.168.239.95,1
15824,0 days 00:06:45.344576685,1142,192.168.239.7,1
15825,0 days 00:06:45.347927204,128,192.168.239.7,1
15826,0 days 00:06:45.348160611,97,192.168.239.7,1
15827,0 days 00:06:45.349945488,92,192.168.239.7,1
15828,0 days 00:06:45.350049098,97,192.168.239.7,1
15829,0 days 00:06:45.351911523,83,192.168.239.7,1
15830,0 days 00:06:45.353757202,147,192.168.239.7,1
15831,0 days 00:06:45.377974496,94,192.168.239.67,1
15832,0 days 00:06:45.390076848,85,192.168.239.7,1
15833,0 days 00:06:45.390432709,86,192.168.239.95,1
15834,0 days 00:06:45.403089872,131,192.168.239.67,1
15835,0 days 00:06:45.403091103,83,192.168.239.7,1
15836,0 days 00:06:45.404170982,98,192.168.239.7,1
15837,0 days 00:06:45.430133807,94,192.168.239.67,1
15838,0 days 00:06:45.467567358,184,192.168.239.67,1
15839,0 days 00:06:45.467965515,98,192.168.239.67,1
15840,0 days 00:06:45.469007904,1288,192.168.239.7,1
15841,0 days 00:06:45.469009116,1292,192.168.239.7,1
15842,0 days 00:06:45.469009167,1292,192.168.239.7,1
15843,0 days 00:06:45.469009216,566,192.168.239.67,1
15844,0 days 00:06:45.469536224,1287,192.168.239.67,1
15845,0 days 00:06:45.469706853,1292,192.168.239.67,1
15846,0 days 00:06:45.469706930,1292,192.168.239.67,1
15847,0 days 00:06:45.469707010,568,192.168.239.7,1
15848,0 days 00:06:45.472039792,94,192.168.239.7,1
15849,0 days 00:06:45.472154730,94,192.168.239.7,1
15850,0 days 00:06:45.472208976,94,192.168.239.67,1
15851,0 days 00:06:45.472207463,1287,192.168.239.7,1
15852,0 days 00:06:45.472265700,94,192.168.239.67,1
15853,0 days 00:06:45.472337011,1292,192.168.239.7,1
15854,0 days 00:06:45.472337242,1292,192.168.239.7,1
15855,0 days 00:06:45.473172386,94,192.168.239.67,1
15856,0 days 00:06:45.477518876,1292,192.168.239.7,1
15857,0 days 00:06:45.477519356,1292,192.168.239.67,1
15858,0 days 00:06:45.477746591,94,192.168.239.7,1
15859,0 days 00:06:45.482854072,1292,192.168.239.67,1
15860,0 days 00:06:45.482854400,1292,192.168.239.67,1
15861,0 days 00:06:45.483130496,94,192.168.239.67,1
15862,0 days 00:06:45.484143646,1292,192.168.239.67,1
15863,0 days 00:06:45.484143854,1292,192.168.239.7,1
15864,0 days 00:06:45.484283105,94,192.168.239.67,1
15865,0 days 00:06:45.487371360,86,192.168.239.7,1
15866,0 days 00:06:45.488214564,1292,192.168.239.67,1
15867,0 days 00:06:45.488214651,1292,192.168.239.67,1
15868,0 days 00:06:45.488398023,94,192.168.239.7,1
15869,0 days 00:06:45.492373011,1292,192.168.239.67,1
15870,0 days 00:06:45.492373943,1292,192.168.239.67,1
15871,0 days 00:06:45.492696239,94,192.168.239.67,1
15872,0 days 00:06:45.497509910,1292,192.168.239.7,1
15873,0 days 00:06:45.497510223,1292,192.168.239.7,1
15874,0 days 00:06:45.497871610,94,192.168.239.7,1
15875,0 days 00:06:45.502302508,1292,192.168.239.67,1
15876,0 days 00:06:45.502302657,1292,192.168.239.7,1
15877,0 days 00:06:45.503634029,1292,192.168.239.7,1
15878,0 days 00:06:45.504492947,1292,192.168.239.67,1
15879,0 days 00:06:45.507750813,404,192.168.239.7,1
15880,0 days 00:06:45.511829218,95,192.168.239.67,1
15881,0 days 00:06:45.526040234,526,192.168.239.7,1
15882,0 days 00:06:45.537815074,124,192.168.239.7,1
15883,0 days 00:06:45.537864928,86,192.168.239.95,1
15884,0 days 00:06:45.568363417,88,192.168.239.67,1
15885,0 days 00:06:45.604938527,89,192.168.239.7,1
15886,0 days 00:06:45.608040849,101,192.168.239.7,1
15887,0 days 00:06:45.631012814,94,192.168.239.67,1
15888,0 days 00:06:45.633084952,129,192.168.239.67,1
15889,0 days 00:06:45.633890829,146,192.168.239.67,1
15890,0 days 00:06:45.634748923,97,192.168.239.7,1
15891,0 days 00:06:45.634750673,84,192.168.239.7,1
15892,0 days 00:06:45.660944685,94,192.168.239.7,1
15893,0 days 00:06:45.673076742,66,192.168.239.95,1
15894,0 days 00:06:45.700787634,86,192.168.239.95,1
15895,0 days 00:06:45.749520146,97,192.168.239.67,1
15896,0 days 00:06:45.749541364,66,192.168.239.95,1
15897,0 days 00:06:45.768070395,86,192.168.239.67,1
15898,0 days 00:06:45.775735752,126,192.168.239.67,1
15899,0 days 00:06:45.775756553,86,192.168.239.95,1
15900,0 days 00:06:46.063424370,335,192.168.239.67,1
15901,0 days 00:06:46.064105985,166,192.168.239.67,1
15902,0 days 00:06:46.064256179,1351,192.168.239.7,1
15903,0 days 00:06:46.066680114,99,192.168.239.7,1
15904,0 days 00:06:46.068073148,158,192.168.239.67,1
15905,0 days 00:06:46.068170012,171,192.168.239.7,1
15906,0 days 00:06:46.068385113,125,192.168.239.67,1
15907,0 days 00:06:46.068763993,125,192.168.239.67,1
15908,0 days 00:06:46.155150114,86,192.168.239.95,1
15909,0 days 00:06:46.155151643,125,192.168.239.67,1
15910,0 days 00:06:46.155346386,86,192.168.239.95,1
15911,0 days 00:06:46.169369302,86,192.168.239.95,1
15912,0 days 00:06:46.169548401,86,192.168.239.95,1
15913,0 days 00:06:46.169548477,125,192.168.239.67,1
15914,0 days 00:06:46.193059083,115,192.168.239.67,1
15915,0 days 00:06:46.194701913,500,192.168.239.67,1
15916,0 days 00:06:46.194883051,86,192.168.239.95,1
15917,0 days 00:06:46.194964873,117,192.168.239.67,1
15918,0 days 00:06:46.194977701,86,192.168.239.95,1
15919,0 days 00:06:46.197283425,86,192.168.239.95,1
15920,0 days 00:06:46.197283690,125,192.168.239.7,1
15921,0 days 00:06:46.197928992,121,192.168.239.7,1
15922,0 days 00:06:46.210411600,86,192.168.239.95,1
15923,0 days 00:06:46.238508783,86,192.168.239.95,1
15924,0 days 00:06:46.263120678,181,192.168.239.7,1
15925,0 days 00:06:46.263221032,86,192.168.239.95,1
15926,0 days 00:06:46.263772630,1294,192.168.239.7,1
15927,0 days 00:06:46.263786434,86,192.168.239.95,1
15928,0 days 00:06:46.265343072,425,192.168.239.7,1
15929,0 days 00:06:46.265343099,125,192.168.239.7,1
15930,0 days 00:06:46.265345355,86,192.168.239.95,1
15931,0 days 00:06:46.265351271,86,192.168.239.95,1
15932,0 days 00:06:46.265833814,121,192.168.239.7,1
15933,0 days 00:06:46.266090881,443,192.168.239.7,1
15934,0 days 00:06:46.266439715,125,192.168.239.7,1
15935,0 days 00:06:46.266448222,125,192.168.239.7,1
15936,0 days 00:06:46.273491498,86,192.168.239.95,1
15937,0 days 00:06:46.358625952,357,192.168.239.7,1
15938,0 days 00:06:46.358760469,86,192.168.239.95,1
15939,0 days 00:06:46.407869334,86,192.168.239.95,1
15940,0 days 00:06:46.412335653,86,192.168.239.95,1
15941,0 days 00:06:46.412793226,125,192.168.239.67,1
15942,0 days 00:06:46.429674965,86,192.168.239.95,1
15943,0 days 00:06:46.447406921,86,192.168.239.95,1
15944,0 days 00:06:46.447754537,148,192.168.239.7,1
15945,0 days 00:06:46.447754934,185,192.168.239.67,1
15946,0 days 00:06:46.447790656,86,192.168.239.95,1
15947,0 days 00:06:46.447825691,86,192.168.239.95,1
15948,0 days 00:06:46.448211846,125,192.168.239.7,1
15949,0 days 00:06:46.448218441,86,192.168.239.95,1
15950,0 days 00:06:46.450599909,121,192.168.239.67,1
15951,0 days 00:06:46.450677248,125,192.168.239.67,1
15952,0 days 00:06:46.454510401,86,192.168.239.95,1
15953,0 days 00:06:46.483464013,86,192.168.239.95,1
15954,0 days 00:06:46.526926032,125,192.168.239.7,1
15955,0 days 00:06:46.527142485,86,192.168.239.95,1
15956,0 days 00:06:46.527695040,86,192.168.239.95,1
15957,0 days 00:06:46.527713518,86,192.168.239.95,1
15958,0 days 00:06:46.734843088,86,192.168.239.95,1
15959,0 days 00:06:46.939824301,155,192.168.239.7,1
15960,0 days 00:06:46.939824608,1354,192.168.239.67,1
15961,0 days 00:06:46.939824632,921,192.168.239.67,1
15962,0 days 00:06:46.939824649,1354,192.168.239.7,1
15963,0 days 00:06:46.939824664,144,192.168.239.7,1
15964,0 days 00:06:46.939824680,1354,192.168.239.67,1
15965,0 days 00:06:46.939824697,1354,192.168.239.67,1
15966,0 days 00:06:46.939824712,690,192.168.239.67,1
15967,0 days 00:06:46.939876222,86,192.168.239.95,1
15968,0 days 00:06:46.939890799,86,192.168.239.95,1
15969,0 days 00:06:46.939894138,86,192.168.239.95,1
15970,0 days 00:06:46.939896217,86,192.168.239.95,1
15971,0 days 00:06:46.939898220,86,192.168.239.95,1
15972,0 days 00:06:46.939900203,86,192.168.239.95,1
15973,0 days 00:06:46.939903354,86,192.168.239.95,1
15974,0 days 00:06:46.939905243,86,192.168.239.95,1
15975,0 days 00:06:46.940993577,121,192.168.239.67,1
15976,0 days 00:06:46.941006032,125,192.168.239.7,1
15977,0 days 00:06:47.059685546,167,192.168.239.7,1
15978,0 days 00:06:47.061673396,86,192.168.239.95,1
15979,0 days 00:06:47.154569515,87,192.168.239.67,1
15980,0 days 00:06:47.154635355,107,192.168.239.7,1
15981,0 days 00:06:47.154650281,107,192.168.239.67,1
15982,0 days 00:06:47.154663263,107,192.168.239.67,1
15983,0 days 00:06:49.059825695,167,192.168.239.7,1
15984,0 days 00:06:49.154306954,87,192.168.239.7,1
15985,0 days 00:06:49.154360688,107,192.168.239.7,1
15986,0 days 00:06:49.154374114,107,192.168.239.7,1
15987,0 days 00:06:49.154386104,107,192.168.239.67,1
15988,0 days 00:06:49.490568568,86,192.168.239.95,1
15989,0 days 00:06:49.517579805,1287,192.168.239.67,1
15990,0 days 00:06:49.517636660,435,192.168.239.7,1
15991,0 days 00:06:49.587692639,90,192.168.239.7,1
15992,0 days 00:06:49.587979037,87,192.168.239.67,1
15993,0 days 00:06:49.596215919,95,192.168.239.7,1
15994,0 days 00:06:49.653283233,86,192.168.239.95,1
15995,0 days 00:06:49.806666524,280,192.168.239.7,1
15996,0 days 00:06:49.807036126,98,192.168.239.7,1
15997,0 days 00:06:49.847778178,87,192.168.239.7,1
15998,0 days 00:06:50.038880933,1287,192.168.239.7,1
15999,0 days 00:06:50.038953881,852,192.168.239.67,1
16000,0 days 00:06:50.081061425,745,192.168.239.7,1
16001,0 days 00:06:50.108393237,239,192.168.239.67,1
16002,0 days 00:06:50.112471099,94,192.168.239.7,1
16003,0 days 00:06:50.119973815,96,192.168.239.7,1
16004,0 days 00:06:50.137607781,88,192.168.239.67,1
16005,0 days 00:06:50.152521452,94,192.168.239.67,1
16006,0 days 00:06:50.157375285,90,192.168.239.7,1
16007,0 days 00:06:50.159706505,96,192.168.239.67,1
16008,0 days 00:06:50.162137525,384,192.168.239.7,1
16009,0 days 00:06:50.165555416,95,192.168.239.67,1
16010,0 days 00:06:50.194078498,91,192.168.239.7,1
16011,0 days 00:06:50.202655391,95,192.168.239.67,1
16012,0 days 00:06:50.223197400,143,192.168.239.7,1
16013,0 days 00:06:50.223198596,322,192.168.239.67,1
16014,0 days 00:06:50.223996505,102,192.168.239.7,1
16015,0 days 00:06:50.230565367,96,192.168.239.7,1
16016,0 days 00:06:50.233858189,128,192.168.239.7,1
16017,0 days 00:06:50.234128001,98,192.168.239.67,1
16018,0 days 00:06:50.241870814,152,192.168.239.7,1
16019,0 days 00:06:50.260484223,88,192.168.239.7,1
16020,0 days 00:06:50.264899814,123,192.168.239.67,1
16021,0 days 00:06:50.265299183,102,192.168.239.67,1
16022,0 days 00:06:50.267552263,1287,192.168.239.67,1
16023,0 days 00:06:50.267744463,1292,192.168.239.67,1
16024,0 days 00:06:50.267744539,1292,192.168.239.7,1
16025,0 days 00:06:50.267744614,1292,192.168.239.67,1
16026,0 days 00:06:50.267744662,613,192.168.239.7,1
16027,0 days 00:06:50.272479868,90,192.168.239.7,1
16028,0 days 00:06:50.275129310,96,192.168.239.7,1
16029,0 days 00:06:50.281104069,95,192.168.239.67,1
16030,0 days 00:06:50.282532758,128,192.168.239.67,1
16031,0 days 00:06:50.282825567,98,192.168.239.7,1
16032,0 days 00:06:50.285362026,132,192.168.239.7,1
16033,0 days 00:06:50.302355090,123,192.168.239.67,1
16034,0 days 00:06:50.303092428,88,192.168.239.67,1
16035,0 days 00:06:50.308709054,1292,192.168.239.7,1
16036,0 days 00:06:50.308746328,1292,192.168.239.67,1
16037,0 days 00:06:50.308751482,1292,192.168.239.7,1
16038,0 days 00:06:50.308755634,1292,192.168.239.7,1
16039,0 days 00:06:50.308760594,1292,192.168.239.7,1
16040,0 days 00:06:50.308765122,210,192.168.239.7,1
16041,0 days 00:06:50.308785509,110,192.168.239.7,1
16042,0 days 00:06:50.310479683,124,192.168.239.67,1
16043,0 days 00:06:50.310538283,124,192.168.239.7,1
16044,0 days 00:06:50.343850436,89,192.168.239.7,1
16045,0 days 00:06:50.343987743,91,192.168.239.7,1
16046,0 days 00:06:50.352588635,95,192.168.239.67,1
16047,0 days 00:06:50.369587228,94,192.168.239.67,1
16048,0 days 00:06:50.388643559,88,192.168.239.7,1
16049,0 days 00:06:50.388798703,136,192.168.239.7,1
16050,0 days 00:06:50.389138979,98,192.168.239.7,1
16051,0 days 00:06:50.389242407,337,192.168.239.7,1
16052,0 days 00:06:50.397371504,95,192.168.239.7,1
16053,0 days 00:06:50.402690150,88,192.168.239.7,1
16054,0 days 00:06:50.403940719,233,192.168.239.67,1
16055,0 days 00:06:50.404339421,97,192.168.239.67,1
16056,0 days 00:06:50.404988292,171,192.168.239.7,1
16057,0 days 00:06:50.431858719,94,192.168.239.67,1
16058,0 days 00:06:50.442792333,88,192.168.239.7,1
16059,0 days 00:06:50.457614714,88,192.168.239.7,1
16060,0 days 00:06:50.467874999,88,192.168.239.67,1
16061,0 days 00:06:50.468602037,1288,192.168.239.67,1
16062,0 days 00:06:50.468634532,1292,192.168.239.7,1
16063,0 days 00:06:50.468916935,98,192.168.239.7,1
16064,0 days 00:06:50.469403040,1292,192.168.239.67,1
16065,0 days 00:06:50.469403185,112,192.168.239.7,1
16066,0 days 00:06:50.475352632,91,192.168.239.67,1
16067,0 days 00:06:50.477833171,95,192.168.239.67,1
16068,0 days 00:06:50.482664868,87,192.168.239.7,1
16069,0 days 00:06:50.484003555,95,192.168.239.67,1
16070,0 days 00:06:50.502958488,86,192.168.239.7,1
16071,0 days 00:06:50.508990287,183,192.168.239.67,1
16072,0 days 00:06:50.509865401,195,192.168.239.7,1
16073,0 days 00:06:50.511683266,212,192.168.239.7,1
16074,0 days 00:06:50.512119053,125,192.168.239.67,1
16075,0 days 00:06:50.524669,83,192.168.239.7,1
16076,0 days 00:06:50.524762884,83,192.168.239.7,1
16077,0 days 00:06:50.537645064,81,192.168.239.67,1
16078,0 days 00:06:50.537954897,81,192.168.239.7,1
16079,0 days 00:06:50.538233961,88,192.168.239.7,1
16080,0 days 00:06:50.553912574,144,192.168.239.7,1
16081,0 days 00:06:50.554506748,156,192.168.239.67,1
16082,0 days 00:06:50.555065654,140,192.168.239.67,1
16083,0 days 00:06:50.555113509,234,192.168.239.67,1
16084,0 days 00:06:50.555789246,125,192.168.239.67,1
16085,0 days 00:06:50.573108566,152,192.168.239.67,1
16086,0 days 00:06:50.573476735,94,192.168.239.95,1
16087,0 days 00:06:50.584311148,86,192.168.239.95,1
16088,0 days 00:06:50.584311382,86,192.168.239.95,1
16089,0 days 00:06:50.584652617,125,192.168.239.67,1
16090,0 days 00:06:50.584660633,86,192.168.239.95,1
16091,0 days 00:06:50.584738220,223,192.168.239.67,1
16092,0 days 00:06:50.584743054,86,192.168.239.95,1
16093,0 days 00:06:50.584992835,121,192.168.239.67,1
16094,0 days 00:06:50.589589172,86,192.168.239.95,1
16095,0 days 00:06:50.594475393,86,192.168.239.95,1
16096,0 days 00:06:50.594475564,125,192.168.239.7,1
16097,0 days 00:06:50.609763994,94,192.168.239.95,1
16098,0 days 00:06:50.609798605,86,192.168.239.95,1
16099,0 days 00:06:50.610036900,603,192.168.239.67,1
16100,0 days 00:06:50.638528044,86,192.168.239.95,1
16101,0 days 00:06:50.642831757,86,192.168.239.95,1
16102,0 days 00:06:50.644349748,86,192.168.239.95,1
16103,0 days 00:06:50.667924605,86,192.168.239.95,1
16104,0 days 00:06:50.667924919,1374,192.168.239.67,1
16105,0 days 00:06:50.667972272,86,192.168.239.95,1
16106,0 days 00:06:50.668057053,1374,192.168.239.95,1
16107,0 days 00:06:50.668057202,1320,192.168.239.67,1
16108,0 days 00:06:50.668068880,86,192.168.239.95,1
16109,0 days 00:06:50.668079094,86,192.168.239.95,1
16110,0 days 00:06:50.671661982,179,192.168.239.7,1
16111,0 days 00:06:50.671906698,813,192.168.239.67,1
16112,0 days 00:06:50.672572280,182,192.168.239.7,1
16113,0 days 00:06:50.672572583,1294,192.168.239.67,1
16114,0 days 00:06:50.672606971,86,192.168.239.95,1
16115,0 days 00:06:50.672628655,86,192.168.239.95,1
16116,0 days 00:06:50.672636436,1294,192.168.239.67,1
16117,0 days 00:06:50.672640252,86,192.168.239.95,1
16118,0 days 00:06:50.674796692,398,192.168.239.7,1
16119,0 days 00:06:50.674820223,86,192.168.239.95,1
16120,0 days 00:06:50.674986386,121,192.168.239.67,1
16121,0 days 00:06:50.677336216,125,192.168.239.67,1
16122,0 days 00:06:50.677457466,125,192.168.239.67,1
16123,0 days 00:06:50.686410306,86,192.168.239.95,1
16124,0 days 00:06:50.688447173,127,192.168.239.67,1
16125,0 days 00:06:50.726296206,86,192.168.239.95,1
16126,0 days 00:06:50.726296536,360,192.168.239.7,1
16127,0 days 00:06:50.766526600,86,192.168.239.95,1
16128,0 days 00:06:50.804429850,453,192.168.239.67,1
16129,0 days 00:06:50.804430185,96,192.168.239.67,1
16130,0 days 00:06:50.804582983,89,192.168.239.67,1
16131,0 days 00:06:50.804599753,405,192.168.239.7,1
16132,0 days 00:06:50.804634041,86,192.168.239.95,1
16133,0 days 00:06:50.804897599,98,192.168.239.7,1
16134,0 days 00:06:50.813959182,95,192.168.239.67,1
16135,0 days 00:06:50.831585170,94,192.168.239.7,1
16136,0 days 00:06:50.833003408,86,192.168.239.95,1
16137,0 days 00:06:50.849497387,1288,192.168.239.7,1
16138,0 days 00:06:50.849497715,1292,192.168.239.67,1
16139,0 days 00:06:50.849650297,1292,192.168.239.67,1
16140,0 days 00:06:50.849650494,1292,192.168.239.67,1
16141,0 days 00:06:50.849650539,1292,192.168.239.7,1
16142,0 days 00:06:50.849844861,97,192.168.239.67,1
16143,0 days 00:06:50.849939238,93,192.168.239.67,1
16144,0 days 00:06:50.849980208,93,192.168.239.67,1
16145,0 days 00:06:50.850381287,1292,192.168.239.67,1
16146,0 days 00:06:50.850381347,1292,192.168.239.67,1
16147,0 days 00:06:50.850381419,1292,192.168.239.7,1
16148,0 days 00:06:50.850506247,1292,192.168.239.7,1
16149,0 days 00:06:50.850506461,167,192.168.239.67,1
16150,0 days 00:06:50.850506509,306,192.168.239.67,1
16151,0 days 00:06:50.850575641,93,192.168.239.7,1
16152,0 days 00:06:50.850640980,93,192.168.239.7,1
16153,0 days 00:06:50.850687422,93,192.168.239.7,1
16154,0 days 00:06:50.852780224,88,192.168.239.7,1
16155,0 days 00:06:50.872862116,188,192.168.239.67,1
16156,0 days 00:06:50.900523920,89,192.168.239.7,1
16157,0 days 00:06:50.908286374,86,192.168.239.67,1
16158,0 days 00:06:50.924578549,148,192.168.239.7,1
16159,0 days 00:06:50.925718577,94,192.168.239.7,1
16160,0 days 00:06:50.933959745,128,192.168.239.67,1
16161,0 days 00:06:50.934117200,97,192.168.239.67,1
16162,0 days 00:06:50.934635449,83,192.168.239.7,1
16163,0 days 00:06:50.935459815,92,192.168.239.7,1
16164,0 days 00:06:50.935513184,97,192.168.239.7,1
16165,0 days 00:06:50.957817886,131,192.168.239.7,1
16166,0 days 00:06:50.957818021,83,192.168.239.7,1
16167,0 days 00:06:50.958040872,97,192.168.239.7,1
16168,0 days 00:06:50.961789102,94,192.168.239.7,1
16169,0 days 00:06:50.974567705,85,192.168.239.7,1
16170,0 days 00:06:50.983798810,94,192.168.239.7,1
16171,0 days 00:06:51.018079263,86,192.168.239.67,1
16172,0 days 00:06:51.060185116,167,192.168.239.67,1
16173,0 days 00:06:51.153923559,87,192.168.239.67,1
16174,0 days 00:06:51.154002924,107,192.168.239.67,1
16175,0 days 00:06:51.154011899,107,192.168.239.7,1
16176,0 days 00:06:51.154018054,107,192.168.239.7,1
16177,0 days 00:06:51.632569639,203,192.168.239.7,1
16178,0 days 00:06:52.059735427,86,192.168.239.95,1
16179,0 days 00:06:52.063013796,202,192.168.239.7,1
16180,0 days 00:06:52.066798637,1113,192.168.239.67,1
16181,0 days 00:06:52.088400098,95,192.168.239.7,1
16182,0 days 00:06:52.159911425,89,192.168.239.7,1
16183,0 days 00:06:52.185420041,94,192.168.239.7,1
16184,0 days 00:06:52.197509079,128,192.168.239.67,1
16185,0 days 00:06:52.197509267,83,192.168.239.67,1
16186,0 days 00:06:52.197691829,97,192.168.239.7,1
16187,0 days 00:06:52.222994724,94,192.168.239.7,1
16188,0 days 00:06:52.250162296,86,192.168.239.7,1
16189,0 days 00:06:52.392728361,1287,192.168.239.7,1
16190,0 days 00:06:52.392825012,876,192.168.239.67,1
16191,0 days 00:06:52.459723346,430,192.168.239.67,1
16192,0 days 00:06:52.607047828,1287,192.168.239.67,1
16193,0 days 00:06:52.609160474,94,192.168.239.67,1
16194,0 days 00:06:52.616770873,96,192.168.239.7,1
16195,0 days 00:06:52.648630453,88,192.168.239.7,1
16196,0 days 00:06:52.648842851,97,192.168.239.67,1
16197,0 days 00:06:52.695727704,88,192.168.239.67,1
16198,0 days 00:06:52.708192094,91,192.168.239.67,1
16199,0 days 00:06:52.717380463,95,192.168.239.7,1
16200,0 days 00:06:52.740127232,89,192.168.239.7,1
16201,0 days 00:06:52.789126977,143,192.168.239.67,1
