No.,Time,Length,Device IP,Day
19986,0 days 00:07:04.322870385,1374,192.168.239.67,2
19987,0 days 00:07:04.322906651,86,192.168.239.95,2
19988,0 days 00:07:04.323347638,1374,192.168.239.7,2
19989,0 days 00:07:04.323516522,2662,192.168.239.7,2
19990,0 days 00:07:04.323531943,86,192.168.239.95,2
19991,0 days 00:07:04.328391982,2662,192.168.239.7,2
19992,0 days 00:07:04.328509902,86,192.168.239.95,2
19993,0 days 00:07:04.328574993,2662,192.168.239.7,2
19994,0 days 00:07:04.328575038,1374,192.168.239.67,2
19995,0 days 00:07:04.328587135,86,192.168.239.95,2
19996,0 days 00:07:04.329080055,1374,192.168.239.67,2
19997,0 days 00:07:04.329080107,1374,192.168.239.95,2
19998,0 days 00:07:04.329098352,86,192.168.239.95,2
19999,0 days 00:07:04.329277376,1374,192.168.239.7,2
20000,0 days 00:07:04.329277431,2662,192.168.239.67,2
20001,0 days 00:07:04.329300968,86,192.168.239.95,2
20002,0 days 00:07:04.329731965,1374,192.168.239.67,2
20003,0 days 00:07:04.330491127,1374,192.168.239.7,2
20004,0 days 00:07:04.330556988,86,192.168.239.95,2
20005,0 days 00:07:04.332594518,2662,192.168.239.7,2
20006,0 days 00:07:04.332704949,86,192.168.239.95,2
20007,0 days 00:07:04.332724218,1374,192.168.239.67,2
20008,0 days 00:07:04.333254840,1374,192.168.239.7,2
20009,0 days 00:07:04.333254906,1374,192.168.239.67,2
20010,0 days 00:07:04.333291542,86,192.168.239.95,2
20011,0 days 00:07:04.333379273,1374,192.168.239.67,2
20012,0 days 00:07:04.334473182,2662,192.168.239.67,2
20013,0 days 00:07:04.334508229,86,192.168.239.95,2
20014,0 days 00:07:04.337697176,2662,192.168.239.67,2
20015,0 days 00:07:04.337835736,86,192.168.239.95,2
20016,0 days 00:07:04.337851696,2662,192.168.239.67,2
20017,0 days 00:07:04.337864859,86,192.168.239.95,2
20018,0 days 00:07:04.338359287,1374,192.168.239.67,2
20019,0 days 00:07:04.339017854,1374,192.168.239.7,2
20020,0 days 00:07:04.339060140,86,192.168.239.95,2
20021,0 days 00:07:04.339773632,1374,192.168.239.67,2
20022,0 days 00:07:04.340485464,1374,192.168.239.67,2
20023,0 days 00:07:04.340579450,86,192.168.239.95,2
20024,0 days 00:07:04.341633482,2662,192.168.239.7,2
20025,0 days 00:07:04.341668831,86,192.168.239.95,2
20026,0 days 00:07:04.342576010,2662,192.168.239.7,2
20027,0 days 00:07:04.342654425,86,192.168.239.95,2
20028,0 days 00:07:04.342728471,2662,192.168.239.67,2
20029,0 days 00:07:04.342786648,86,192.168.239.95,2
20030,0 days 00:07:04.343668985,1374,192.168.239.67,2
20031,0 days 00:07:04.344571749,1374,192.168.239.67,2
20032,0 days 00:07:04.344621531,86,192.168.239.95,2
20033,0 days 00:07:04.345450292,2662,192.168.239.7,2
20034,0 days 00:07:04.345488674,86,192.168.239.95,2
20035,0 days 00:07:04.347974369,2662,192.168.239.67,2
20036,0 days 00:07:04.348073801,86,192.168.239.95,2
20037,0 days 00:07:04.348256316,2662,192.168.239.7,2
20038,0 days 00:07:04.348264988,86,192.168.239.95,2
20039,0 days 00:07:04.348754602,2662,192.168.239.67,2
20040,0 days 00:07:04.348792648,86,192.168.239.95,2
20041,0 days 00:07:04.349325789,1374,192.168.239.67,2
20042,0 days 00:07:04.349458144,1374,192.168.239.7,2
20043,0 days 00:07:04.349513442,86,192.168.239.95,2
20044,0 days 00:07:04.352693791,2662,192.168.239.7,2
20045,0 days 00:07:04.352765220,86,192.168.239.95,2
20046,0 days 00:07:04.352797299,1374,192.168.239.67,2
20047,0 days 00:07:04.353361051,1374,192.168.239.7,2
20048,0 days 00:07:04.353361077,2662,192.168.239.67,2
20049,0 days 00:07:04.353392155,86,192.168.239.95,2
20050,0 days 00:07:04.353983080,2662,192.168.239.7,2
20051,0 days 00:07:04.354011104,86,192.168.239.95,2
20052,0 days 00:07:04.354927586,2662,192.168.239.67,2
20053,0 days 00:07:04.354956891,86,192.168.239.95,2
20054,0 days 00:07:04.357832653,2662,192.168.239.7,2
20055,0 days 00:07:04.357981064,2662,192.168.239.67,2
20056,0 days 00:07:04.357981190,1374,192.168.239.67,2
20057,0 days 00:07:04.358311846,1374,192.168.239.7,2
20058,0 days 00:07:04.358616676,86,192.168.239.95,2
20059,0 days 00:07:04.358812212,188,192.168.239.67,2
20060,0 days 00:07:04.358958111,246,192.168.239.67,2
20061,0 days 00:07:04.358998711,204,192.168.239.67,2
20062,0 days 00:07:04.359374872,1374,192.168.239.67,2
20063,0 days 00:07:04.359929794,1374,192.168.239.7,2
20064,0 days 00:07:04.359929840,1374,192.168.239.67,2
20065,0 days 00:07:04.359959898,86,192.168.239.95,2
20066,0 days 00:07:04.360048255,1374,192.168.239.67,2
20067,0 days 00:07:04.362695217,86,192.168.239.95,2
20068,0 days 00:07:04.362695833,1374,192.168.239.7,2
20069,0 days 00:07:04.362834936,86,192.168.239.95,2
20070,0 days 00:07:04.362911875,1374,192.168.239.7,2
20071,0 days 00:07:04.362911923,2662,192.168.239.7,2
20072,0 days 00:07:04.362911942,1374,192.168.239.7,2
20073,0 days 00:07:04.362924611,86,192.168.239.95,2
20074,0 days 00:07:04.363508694,1374,192.168.239.95,2
20075,0 days 00:07:04.363508744,2662,192.168.239.95,2
20076,0 days 00:07:04.363543461,86,192.168.239.95,2
20077,0 days 00:07:04.364161288,2662,192.168.239.95,2
20078,0 days 00:07:04.364193137,86,192.168.239.95,2
20079,0 days 00:07:04.366061360,2662,192.168.239.95,2
20080,0 days 00:07:04.366092972,86,192.168.239.95,2
20081,0 days 00:07:04.366775939,1374,192.168.239.95,2
20082,0 days 00:07:04.367519656,1374,192.168.239.95,2
20083,0 days 00:07:04.367519705,1374,192.168.239.95,2
20084,0 days 00:07:04.367554422,86,192.168.239.95,2
20085,0 days 00:07:04.367683983,1374,192.168.239.95,2
20086,0 days 00:07:04.367684035,1374,192.168.239.95,2
20087,0 days 00:07:04.367693059,86,192.168.239.95,2
20088,0 days 00:07:04.368390786,1374,192.168.239.95,2
20089,0 days 00:07:04.368996183,1374,192.168.239.95,2
20090,0 days 00:07:04.369136630,1374,192.168.239.95,2
20091,0 days 00:07:04.369842472,2662,192.168.239.67,2
20092,0 days 00:07:04.370395810,86,192.168.239.95,2
20093,0 days 00:07:04.370501734,86,192.168.239.95,2
20094,0 days 00:07:04.370535720,86,192.168.239.95,2
20095,0 days 00:07:04.372873326,2662,192.168.239.67,2
20096,0 days 00:07:04.372995092,86,192.168.239.95,2
20097,0 days 00:07:04.372999877,2662,192.168.239.67,2
20098,0 days 00:07:04.373063734,86,192.168.239.95,2
20099,0 days 00:07:04.373518011,2662,192.168.239.67,2
20100,0 days 00:07:04.373550628,86,192.168.239.95,2
20101,0 days 00:07:04.373687429,2662,192.168.239.7,2
20102,0 days 00:07:04.373708150,86,192.168.239.95,2
20103,0 days 00:07:04.374327721,2662,192.168.239.67,2
20104,0 days 00:07:04.374362119,86,192.168.239.95,2
20105,0 days 00:07:04.375182452,2662,192.168.239.7,2
20106,0 days 00:07:04.375212071,86,192.168.239.95,2
20107,0 days 00:07:04.378114238,2662,192.168.239.95,2
20108,0 days 00:07:04.378156604,86,192.168.239.95,2
20109,0 days 00:07:04.378238889,2662,192.168.239.95,2
20110,0 days 00:07:04.378244970,86,192.168.239.95,2
20111,0 days 00:07:04.379584648,2662,192.168.239.95,2
20112,0 days 00:07:04.379596036,86,192.168.239.95,2
20113,0 days 00:07:04.382721920,1374,192.168.239.95,2
20114,0 days 00:07:04.382918168,1374,192.168.239.95,2
20115,0 days 00:07:04.382918194,2662,192.168.239.95,2
20116,0 days 00:07:04.382940168,86,192.168.239.95,2
20117,0 days 00:07:04.383978908,2662,192.168.239.95,2
20118,0 days 00:07:04.383999175,86,192.168.239.95,2
20119,0 days 00:07:04.388097184,2662,192.168.239.67,2
20120,0 days 00:07:04.388149378,86,192.168.239.95,2
20121,0 days 00:07:04.388193177,2662,192.168.239.67,2
20122,0 days 00:07:04.388202031,86,192.168.239.95,2
20123,0 days 00:07:04.388399812,2662,192.168.239.67,2
20124,0 days 00:07:04.388406269,86,192.168.239.95,2
20125,0 days 00:07:04.389835210,2662,192.168.239.67,2
20126,0 days 00:07:04.389883774,86,192.168.239.95,2
20127,0 days 00:07:04.393072570,2662,192.168.239.7,2
20128,0 days 00:07:04.393190093,86,192.168.239.95,2
20129,0 days 00:07:04.393348604,2662,192.168.239.67,2
20130,0 days 00:07:04.393358088,86,192.168.239.95,2
20131,0 days 00:07:04.394889144,2662,192.168.239.67,2
20132,0 days 00:07:04.394926721,86,192.168.239.95,2
20133,0 days 00:07:04.398054090,2662,192.168.239.67,2
20134,0 days 00:07:04.398084829,86,192.168.239.95,2
20135,0 days 00:07:04.398156853,2662,192.168.239.67,2
20136,0 days 00:07:04.398165213,86,192.168.239.95,2
20137,0 days 00:07:04.398723117,2662,192.168.239.7,2
20138,0 days 00:07:04.398753795,86,192.168.239.95,2
20139,0 days 00:07:04.399497386,2662,192.168.239.7,2
20140,0 days 00:07:04.399512758,86,192.168.239.95,2
20141,0 days 00:07:04.400352751,2662,192.168.239.67,2
20142,0 days 00:07:04.400367251,86,192.168.239.95,2
20143,0 days 00:07:04.402493840,2662,192.168.239.67,2
20144,0 days 00:07:04.402592918,1374,192.168.239.67,2
20145,0 days 00:07:04.402628730,86,192.168.239.95,2
20146,0 days 00:07:04.403174125,1374,192.168.239.67,2
20147,0 days 00:07:04.403885331,86,192.168.239.95,2
20148,0 days 00:07:04.404720676,1374,192.168.239.67,2
20149,0 days 00:07:04.404780648,86,192.168.239.95,2
20150,0 days 00:07:04.404850855,1374,192.168.239.7,2
20151,0 days 00:07:04.404850929,86,192.168.239.95,2
20152,0 days 00:07:04.405568925,2662,192.168.239.67,2
20153,0 days 00:07:04.405589244,86,192.168.239.95,2
20154,0 days 00:07:04.406437021,86,192.168.239.95,2
20155,0 days 00:07:04.408170931,2662,192.168.239.7,2
20156,0 days 00:07:04.408170988,2662,192.168.239.67,2
20157,0 days 00:07:04.408220942,86,192.168.239.95,2
20158,0 days 00:07:04.408493516,2662,192.168.239.7,2
20159,0 days 00:07:04.408527247,86,192.168.239.95,2
20160,0 days 00:07:04.409207464,1374,192.168.239.67,2
20161,0 days 00:07:04.409291617,1374,192.168.239.67,2
20162,0 days 00:07:04.409302696,86,192.168.239.95,2
20163,0 days 00:07:04.410052032,2662,192.168.239.67,2
20164,0 days 00:07:04.410084769,86,192.168.239.95,2
20165,0 days 00:07:04.412616410,2662,192.168.239.7,2
20166,0 days 00:07:04.412656394,86,192.168.239.95,2
20167,0 days 00:07:04.412744823,2662,192.168.239.7,2
20168,0 days 00:07:04.412758270,86,192.168.239.95,2
20169,0 days 00:07:04.412792085,86,192.168.239.95,2
20170,0 days 00:07:04.413334340,2662,192.168.239.67,2
20171,0 days 00:07:04.413372515,86,192.168.239.95,2
20172,0 days 00:07:04.413864920,1374,192.168.239.7,2
20173,0 days 00:07:04.414615023,1374,192.168.239.67,2
20174,0 days 00:07:04.414628670,86,192.168.239.95,2
20175,0 days 00:07:04.415477697,2662,192.168.239.67,2
20176,0 days 00:07:04.415600864,86,192.168.239.95,2
20177,0 days 00:07:04.418095520,2662,192.168.239.7,2
20178,0 days 00:07:04.418194778,2662,192.168.239.7,2
20179,0 days 00:07:04.418306709,86,192.168.239.95,2
20180,0 days 00:07:04.418567701,2662,192.168.239.67,2
20181,0 days 00:07:04.418705309,86,192.168.239.95,2
20182,0 days 00:07:04.419368577,2662,192.168.239.7,2
20183,0 days 00:07:04.419407343,86,192.168.239.95,2
20184,0 days 00:07:04.424119226,2662,192.168.239.7,2
20185,0 days 00:07:04.424119313,2662,192.168.239.7,2
20186,0 days 00:07:04.424119344,2662,192.168.239.67,2
20187,0 days 00:07:04.424119377,2662,192.168.239.7,2
20188,0 days 00:07:04.424290588,86,192.168.239.95,2
20189,0 days 00:07:04.424296357,1374,192.168.239.7,2
20190,0 days 00:07:04.425013400,1374,192.168.239.7,2
20191,0 days 00:07:04.425033917,86,192.168.239.95,2
20192,0 days 00:07:04.427633072,2662,192.168.239.67,2
20193,0 days 00:07:04.427680887,86,192.168.239.95,2
20194,0 days 00:07:04.427744690,1374,192.168.239.67,2
20195,0 days 00:07:04.428554611,1374,192.168.239.7,2
20196,0 days 00:07:04.428554738,1374,192.168.239.67,2
20197,0 days 00:07:04.428594233,86,192.168.239.95,2
20198,0 days 00:07:04.428652346,1374,192.168.239.7,2
20199,0 days 00:07:04.429248059,2662,192.168.239.67,2
20200,0 days 00:07:04.429290503,86,192.168.239.95,2
20201,0 days 00:07:04.429967912,2662,192.168.239.7,2
20202,0 days 00:07:04.430023103,86,192.168.239.95,2
20203,0 days 00:07:04.432713188,2662,192.168.239.7,2
20204,0 days 00:07:04.432780320,2662,192.168.239.7,2
20205,0 days 00:07:04.432781164,94,192.168.239.67,2
20206,0 days 00:07:04.432830098,86,192.168.239.95,2
20207,0 days 00:07:04.433275037,1374,192.168.239.7,2
20208,0 days 00:07:04.433407655,1374,192.168.239.67,2
20209,0 days 00:07:04.433440706,86,192.168.239.95,2
20210,0 days 00:07:04.434250213,2662,192.168.239.67,2
20211,0 days 00:07:04.434298819,86,192.168.239.95,2
20212,0 days 00:07:04.434996726,2662,192.168.239.7,2
20213,0 days 00:07:04.435128349,86,192.168.239.95,2
20214,0 days 00:07:04.437820449,2662,192.168.239.67,2
20215,0 days 00:07:04.437907543,2662,192.168.239.7,2
20216,0 days 00:07:04.438048624,86,192.168.239.95,2
20217,0 days 00:07:04.438402639,2662,192.168.239.67,2
20218,0 days 00:07:04.438433965,86,192.168.239.95,2
20219,0 days 00:07:04.439261926,2662,192.168.239.7,2
20220,0 days 00:07:04.439304395,86,192.168.239.95,2
20221,0 days 00:07:04.439574118,96,192.168.239.67,2
20222,0 days 00:07:04.443014058,1374,192.168.239.7,2
20223,0 days 00:07:04.443070910,1374,192.168.239.7,2
20224,0 days 00:07:04.443071082,2662,192.168.239.67,2
20225,0 days 00:07:04.443071119,1374,192.168.239.67,2
20226,0 days 00:07:04.443217732,86,192.168.239.95,2
20227,0 days 00:07:04.443399017,1374,192.168.239.67,2
20228,0 days 00:07:04.443399152,1374,192.168.239.67,2
20229,0 days 00:07:04.443465395,86,192.168.239.95,2
20230,0 days 00:07:04.443529863,1374,192.168.239.95,2
20231,0 days 00:07:04.444152909,2662,192.168.239.67,2
20232,0 days 00:07:04.444222324,86,192.168.239.95,2
20233,0 days 00:07:04.444968376,2662,192.168.239.7,2
20234,0 days 00:07:04.445005163,86,192.168.239.95,2
20235,0 days 00:07:04.448154964,2662,192.168.239.67,2
20236,0 days 00:07:04.448186715,2662,192.168.239.67,2
20237,0 days 00:07:04.448316801,86,192.168.239.95,2
20238,0 days 00:07:04.449776646,2662,192.168.239.67,2
20239,0 days 00:07:04.449818820,86,192.168.239.95,2
20240,0 days 00:07:04.451397172,2662,192.168.239.67,2
20241,0 days 00:07:04.451522145,86,192.168.239.95,2
20242,0 days 00:07:04.452663231,1374,192.168.239.67,2
20243,0 days 00:07:04.452700455,1374,192.168.239.7,2
20244,0 days 00:07:04.452715167,86,192.168.239.95,2
20245,0 days 00:07:04.453508583,2662,192.168.239.67,2
20246,0 days 00:07:04.453554588,86,192.168.239.95,2
20247,0 days 00:07:04.453648114,2662,192.168.239.7,2
20248,0 days 00:07:04.453672136,86,192.168.239.95,2
20249,0 days 00:07:04.454525746,2662,192.168.239.7,2
20250,0 days 00:07:04.454557171,86,192.168.239.95,2
20251,0 days 00:07:04.455131673,2662,192.168.239.7,2
20252,0 days 00:07:04.455169745,86,192.168.239.95,2
20253,0 days 00:07:04.457455365,2662,192.168.239.67,2
20254,0 days 00:07:04.457534335,86,192.168.239.95,2
20255,0 days 00:07:04.458301330,2662,192.168.239.67,2
20256,0 days 00:07:04.458351356,86,192.168.239.95,2
20257,0 days 00:07:04.458391596,2662,192.168.239.67,2
20258,0 days 00:07:04.458446969,86,192.168.239.95,2
20259,0 days 00:07:04.459296274,2662,192.168.239.7,2
20260,0 days 00:07:04.459374177,86,192.168.239.95,2
20261,0 days 00:07:04.459904168,2662,192.168.239.67,2
20262,0 days 00:07:04.459958871,86,192.168.239.95,2
20263,0 days 00:07:04.462696157,2662,192.168.239.7,2
20264,0 days 00:07:04.462773134,1374,192.168.239.7,2
20265,0 days 00:07:04.462818212,86,192.168.239.95,2
20266,0 days 00:07:04.463524143,1374,192.168.239.67,2
20267,0 days 00:07:04.463685732,2662,192.168.239.7,2
20268,0 days 00:07:04.463721610,86,192.168.239.95,2
20269,0 days 00:07:04.464267605,2662,192.168.239.67,2
20270,0 days 00:07:04.464321021,86,192.168.239.95,2
20271,0 days 00:07:04.464432434,86,192.168.239.95,2
20272,0 days 00:07:04.466428810,2662,192.168.239.7,2
20273,0 days 00:07:04.466487671,86,192.168.239.95,2
20274,0 days 00:07:04.468248725,2662,192.168.239.7,2
20275,0 days 00:07:04.468357478,86,192.168.239.95,2
20276,0 days 00:07:04.468397930,2662,192.168.239.67,2
20277,0 days 00:07:04.468398035,1374,192.168.239.67,2
20278,0 days 00:07:04.468412259,86,192.168.239.95,2
20279,0 days 00:07:04.468997763,1374,192.168.239.67,2
20280,0 days 00:07:04.469948125,2662,192.168.239.7,2
20281,0 days 00:07:04.469986497,86,192.168.239.95,2
20282,0 days 00:07:04.470485925,2662,192.168.239.67,2
20283,0 days 00:07:04.470551840,86,192.168.239.95,2
20284,0 days 00:07:04.472590271,2662,192.168.239.67,2
20285,0 days 00:07:04.472680646,86,192.168.239.95,2
20286,0 days 00:07:04.472712852,2662,192.168.239.95,2
20287,0 days 00:07:04.472736780,86,192.168.239.95,2
20288,0 days 00:07:04.473502392,2662,192.168.239.67,2
20289,0 days 00:07:04.473538209,86,192.168.239.95,2
20290,0 days 00:07:04.474076669,2662,192.168.239.7,2
20291,0 days 00:07:04.474115518,86,192.168.239.95,2
20292,0 days 00:07:04.474790123,2662,192.168.239.67,2
20293,0 days 00:07:04.474871636,86,192.168.239.95,2
20294,0 days 00:07:04.478068480,2662,192.168.239.7,2
20295,0 days 00:07:04.478173958,2662,192.168.239.7,2
20296,0 days 00:07:04.478174006,2662,192.168.239.7,2
20297,0 days 00:07:04.478275830,86,192.168.239.95,2
20298,0 days 00:07:04.479421396,1374,192.168.239.67,2
20299,0 days 00:07:04.479550218,1374,192.168.239.7,2
20300,0 days 00:07:04.479577343,86,192.168.239.95,2
20301,0 days 00:07:04.483077255,87,192.168.239.7,2
20302,0 days 00:07:04.483130661,1374,192.168.239.67,2
20303,0 days 00:07:04.483302686,88,192.168.239.67,2
20304,0 days 00:07:04.483347131,1374,192.168.239.7,2
20305,0 days 00:07:04.483347211,2662,192.168.239.67,2
20306,0 days 00:07:04.483347232,2662,192.168.239.95,2
20307,0 days 00:07:04.483368984,86,192.168.239.95,2
20308,0 days 00:07:04.483920866,2662,192.168.239.95,2
20309,0 days 00:07:04.483963434,86,192.168.239.95,2
20310,0 days 00:07:04.484528217,2662,192.168.239.95,2
20311,0 days 00:07:04.484562610,86,192.168.239.95,2
20312,0 days 00:07:04.487695400,94,192.168.239.67,2
20313,0 days 00:07:04.487696194,1374,192.168.239.95,2
20314,0 days 00:07:04.487805494,1374,192.168.239.95,2
20315,0 days 00:07:04.487805534,2662,192.168.239.95,2
20316,0 days 00:07:04.487818806,86,192.168.239.95,2
20317,0 days 00:07:04.488354201,2662,192.168.239.67,2
20318,0 days 00:07:04.488392824,86,192.168.239.95,2
20319,0 days 00:07:04.489194526,2662,192.168.239.67,2
20320,0 days 00:07:04.489244166,86,192.168.239.95,2
20321,0 days 00:07:04.489833895,2662,192.168.239.7,2
20322,0 days 00:07:04.489888556,86,192.168.239.95,2
20323,0 days 00:07:04.489945122,96,192.168.239.67,2
20324,0 days 00:07:04.490745827,2662,192.168.239.67,2
20325,0 days 00:07:04.490777323,86,192.168.239.95,2
20326,0 days 00:07:04.492717238,2662,192.168.239.7,2
20327,0 days 00:07:04.492717300,2662,192.168.239.7,2
20328,0 days 00:07:04.492883697,86,192.168.239.95,2
20329,0 days 00:07:04.493862741,1374,192.168.239.7,2
20330,0 days 00:07:04.493966467,1374,192.168.239.7,2
20331,0 days 00:07:04.494042022,86,192.168.239.95,2
20332,0 days 00:07:04.499545595,1374,192.168.239.7,2
20333,0 days 00:07:04.500380359,1374,192.168.239.7,2
20334,0 days 00:07:04.500380454,1374,192.168.239.7,2
20335,0 days 00:07:04.500694184,86,192.168.239.95,2
20336,0 days 00:07:04.501951153,1374,192.168.239.67,2
20337,0 days 00:07:04.501951449,2662,192.168.239.7,2
20338,0 days 00:07:04.501951465,2662,192.168.239.95,2
20339,0 days 00:07:04.501951484,2662,192.168.239.7,2
20340,0 days 00:07:04.502047535,86,192.168.239.95,2
20341,0 days 00:07:04.502897245,2662,192.168.239.67,2
20342,0 days 00:07:04.502897336,2662,192.168.239.67,2
20343,0 days 00:07:04.502897351,2662,192.168.239.7,2
20344,0 days 00:07:04.502952407,86,192.168.239.95,2
20345,0 days 00:07:04.503476822,2662,192.168.239.67,2
20346,0 days 00:07:04.503599217,86,192.168.239.95,2
20347,0 days 00:07:04.504141924,2662,192.168.239.7,2
20348,0 days 00:07:04.504274627,86,192.168.239.95,2
20349,0 days 00:07:04.504929101,2662,192.168.239.67,2
20350,0 days 00:07:04.504967161,86,192.168.239.95,2
20351,0 days 00:07:04.507640137,94,192.168.239.67,2
20352,0 days 00:07:04.507940709,2662,192.168.239.7,2
20353,0 days 00:07:04.507964231,86,192.168.239.95,2
20354,0 days 00:07:04.508086108,2662,192.168.239.7,2
20355,0 days 00:07:04.508095101,86,192.168.239.95,2
20356,0 days 00:07:04.508342050,2662,192.168.239.7,2
20357,0 days 00:07:04.508350595,86,192.168.239.95,2
20358,0 days 00:07:04.509028387,2662,192.168.239.67,2
20359,0 days 00:07:04.509055965,86,192.168.239.95,2
20360,0 days 00:07:04.510062451,2662,192.168.239.7,2
20361,0 days 00:07:04.510105625,86,192.168.239.95,2
20362,0 days 00:07:04.514429931,96,192.168.239.7,2
20363,0 days 00:07:04.519449873,2662,192.168.239.67,2
20364,0 days 00:07:04.519716229,86,192.168.239.95,2
