No.,Time,Length,Device IP,Day
113847,0 days 01:49:51.866823026,1292,192.168.239.67,6
113848,0 days 01:49:51.905239801,1292,192.168.239.7,6
113849,0 days 01:49:51.906909541,1292,192.168.239.7,6
113850,0 days 01:49:51.917112450,240,192.168.239.7,6
113851,0 days 01:49:51.917112818,86,192.168.239.7,6
113852,0 days 01:49:51.917249021,1292,192.168.239.7,6
113853,0 days 01:49:51.917249301,848,192.168.239.67,6
113854,0 days 01:49:51.917885314,175,192.168.239.7,6
113855,0 days 01:49:51.917993520,94,192.168.239.67,6
113856,0 days 01:49:51.964641378,99,192.168.239.67,6
113857,0 days 01:49:51.987278739,101,192.168.239.67,6
113858,0 days 01:49:51.987281267,1292,192.168.239.7,6
113859,0 days 01:49:51.987281504,1292,192.168.239.67,6
113860,0 days 01:49:51.987675537,101,192.168.239.7,6
113861,0 days 01:49:51.987732093,600,192.168.239.7,6
113862,0 days 01:49:51.987732245,250,192.168.239.7,6
113863,0 days 01:49:51.987795185,1292,192.168.239.7,6
113864,0 days 01:49:51.987813496,93,192.168.239.67,6
113865,0 days 01:49:51.987819236,274,192.168.239.7,6
113866,0 days 01:49:51.988849120,617,192.168.239.67,6
113867,0 days 01:49:52.013204594,94,192.168.239.67,6
113868,0 days 01:49:52.034195752,182,192.168.239.67,6
113869,0 days 01:49:52.034196015,536,192.168.239.7,6
113870,0 days 01:49:52.034670346,97,192.168.239.67,6
113871,0 days 01:49:52.038090148,1292,192.168.239.7,6
113872,0 days 01:49:52.038090315,169,192.168.239.67,6
113873,0 days 01:49:52.038290985,612,192.168.239.7,6
113874,0 days 01:49:52.038414424,619,192.168.239.67,6
113875,0 days 01:49:52.051543832,1292,192.168.239.7,6
113876,0 days 01:49:52.051803881,142,192.168.239.7,6
113877,0 days 01:49:52.052068742,507,192.168.239.67,6
113878,0 days 01:49:52.095116035,1024,192.168.239.67,6
113879,0 days 01:49:52.095116401,183,192.168.239.67,6
113880,0 days 01:49:52.095116445,205,192.168.239.67,6
113881,0 days 01:49:52.095116488,83,192.168.239.7,6
113882,0 days 01:49:52.095469760,96,192.168.239.7,6
113883,0 days 01:49:52.095560006,95,192.168.239.67,6
113884,0 days 01:49:52.095718953,99,192.168.239.7,6
113885,0 days 01:49:52.105001087,87,192.168.239.67,6
113886,0 days 01:49:52.121520723,96,192.168.239.7,6
113887,0 days 01:49:52.138446427,87,192.168.239.67,6
113888,0 days 01:49:52.140878713,89,192.168.239.67,6
113889,0 days 01:49:52.154206190,1292,192.168.239.7,6
113890,0 days 01:49:52.155959502,1292,192.168.239.7,6
113891,0 days 01:49:52.175120041,89,192.168.239.7,6
113892,0 days 01:49:52.223379503,1292,192.168.239.67,6
113893,0 days 01:49:52.223379844,1292,192.168.239.7,6
113894,0 days 01:49:52.223379896,1292,192.168.239.7,6
113895,0 days 01:49:52.223379949,280,192.168.239.67,6
113896,0 days 01:49:52.223798379,101,192.168.239.7,6
113897,0 days 01:49:52.224832191,637,192.168.239.7,6
113898,0 days 01:49:52.319798593,1032,192.168.239.7,6
113899,0 days 01:49:52.319798995,183,192.168.239.7,6
113900,0 days 01:49:52.319799048,89,192.168.239.67,6
113901,0 days 01:49:52.320224608,94,192.168.239.7,6
113902,0 days 01:49:52.345692144,94,192.168.239.67,6
113903,0 days 01:49:52.439966003,323,192.168.239.67,6
113904,0 days 01:49:52.439966290,83,192.168.239.7,6
113905,0 days 01:49:52.440342244,97,192.168.239.67,6
113906,0 days 01:49:52.465912101,94,192.168.239.67,6
113907,0 days 01:49:52.554261895,86,192.168.239.67,6
113908,0 days 01:49:52.638510504,86,192.168.239.95,6
113909,0 days 01:49:52.898268325,86,192.168.239.95,6
113910,0 days 01:49:53.032357733,103,192.168.239.7,6
113911,0 days 01:49:53.032509562,103,192.168.239.7,6
113912,0 days 01:49:53.064949268,1137,192.168.239.7,6
113913,0 days 01:49:53.087865676,152,192.168.239.7,6
113914,0 days 01:49:53.096030830,164,192.168.239.67,6
113915,0 days 01:49:53.097316003,1292,192.168.239.67,6
113916,0 days 01:49:53.159019531,89,192.168.239.7,6
113917,0 days 01:49:53.184674220,94,192.168.239.7,6
113918,0 days 01:49:53.200227796,1292,192.168.239.67,6
113919,0 days 01:49:53.201707010,1292,192.168.239.67,6
113920,0 days 01:49:53.202615476,222,192.168.239.67,6
113921,0 days 01:49:53.202946507,1288,192.168.239.7,6
113922,0 days 01:49:53.202970983,1292,192.168.239.67,6
113923,0 days 01:49:53.202982794,232,192.168.239.7,6
113924,0 days 01:49:53.248358941,580,192.168.239.7,6
113925,0 days 01:49:53.248359316,183,192.168.239.7,6
113926,0 days 01:49:53.248701723,93,192.168.239.7,6
113927,0 days 01:49:53.266776183,89,192.168.239.67,6
113928,0 days 01:49:53.275118772,128,192.168.239.67,6
113929,0 days 01:49:53.275119059,83,192.168.239.67,6
113930,0 days 01:49:53.275502326,97,192.168.239.67,6
113931,0 days 01:49:53.286158467,85,192.168.239.7,6
113932,0 days 01:49:53.292636615,94,192.168.239.67,6
113933,0 days 01:49:53.300868302,94,192.168.239.67,6
113934,0 days 01:49:53.395034807,86,192.168.239.67,6
113935,0 days 01:49:53.477102855,251,192.168.239.67,6
113936,0 days 01:49:53.477103242,379,192.168.239.67,6
113937,0 days 01:49:53.477551147,97,192.168.239.7,6
113938,0 days 01:49:53.503798835,94,192.168.239.7,6
113939,0 days 01:49:53.542039396,86,192.168.239.67,6
113940,0 days 01:49:54.450514581,86,192.168.239.95,6
113941,0 days 01:49:54.512646654,86,192.168.239.95,6
113942,0 days 01:49:54.528340625,99,192.168.239.7,6
113943,0 days 01:49:54.536437038,95,192.168.239.67,6
113944,0 days 01:49:54.615707582,101,192.168.239.67,6
113945,0 days 01:49:54.679081150,66,192.168.239.95,6
113946,0 days 01:49:54.751220919,97,192.168.239.67,6
113947,0 days 01:49:54.751248110,66,192.168.239.95,6
113948,0 days 01:50:00.271391380,159,192.168.239.67,6
113949,0 days 01:50:00.271425294,86,192.168.239.95,6
113950,0 days 01:50:01.909946462,140,192.168.239.67,6
113951,0 days 01:50:01.911213321,144,192.168.239.67,6
113952,0 days 01:50:01.985811086,86,192.168.239.95,6
113953,0 days 01:50:02.654510436,86,192.168.239.95,6
113954,0 days 01:50:02.719354362,86,192.168.239.95,6
113955,0 days 01:50:04.329772283,131,192.168.239.67,6
113956,0 days 01:50:04.404340187,94,192.168.239.7,6
113957,0 days 01:50:04.412012515,95,192.168.239.67,6
113958,0 days 01:50:04.456586215,204,192.168.239.12,6
113959,0 days 01:50:04.472653796,95,192.168.239.7,6
113960,0 days 01:50:04.490642703,135,192.168.239.7,6
113961,0 days 01:50:04.490968255,101,192.168.239.7,6
113962,0 days 01:50:04.536807014,129,192.168.239.67,6
113963,0 days 01:50:04.539332993,88,192.168.239.67,6
113964,0 days 01:50:04.600570485,86,192.168.239.95,6
113965,0 days 01:50:04.680472125,126,192.168.239.67,6
113966,0 days 01:50:04.680502176,86,192.168.239.95,6
113967,0 days 01:50:04.718402239,86,192.168.239.95,6
113968,0 days 01:50:04.777754512,86,192.168.239.95,6
113969,0 days 01:50:04.982084066,42,192.168.239.7,6
113970,0 days 01:50:04.982104225,42,192.168.239.7,6
113971,0 days 01:50:05.020720936,124,192.168.239.7,6
113972,0 days 01:50:05.020768166,86,192.168.239.95,6
113973,0 days 01:50:05.289233809,142,192.168.239.7,6
113974,0 days 01:50:05.289234197,86,192.168.239.95,6
113975,0 days 01:50:05.289264539,86,192.168.239.95,6
113976,0 days 01:50:05.330509256,86,192.168.239.95,6
113977,0 days 01:50:06.210767770,111,192.168.239.7,6
113978,0 days 01:50:06.211810755,115,192.168.239.7,6
113979,0 days 01:50:06.255622183,86,192.168.239.95,6
113980,0 days 01:50:07.310492733,110,192.168.239.7,6
113981,0 days 01:50:07.310626769,110,192.168.239.7,6
113982,0 days 01:50:07.373317514,295,192.168.239.7,6
113983,0 days 01:50:07.407960410,307,192.168.239.7,6
113984,0 days 01:50:07.408983983,94,192.168.239.95,6
113985,0 days 01:50:07.486878608,94,192.168.239.95,6
113986,0 days 01:50:07.486932138,86,192.168.239.95,6
113987,0 days 01:50:07.487402454,603,192.168.239.67,6
113988,0 days 01:50:07.579239186,3890,192.168.239.95,6
113989,0 days 01:50:07.579286570,86,192.168.239.95,6
113990,0 days 01:50:07.579844061,2250,192.168.239.67,6
113991,0 days 01:50:07.579859085,86,192.168.239.95,6
113992,0 days 01:50:07.586946184,244,192.168.239.7,6
113993,0 days 01:50:07.587167692,933,192.168.239.7,6
113994,0 days 01:50:07.678165338,137,192.168.239.67,6
113995,0 days 01:50:07.678360809,86,192.168.239.95,6
113996,0 days 01:50:07.713959133,471,192.168.239.67,6
113997,0 days 01:50:07.713989208,86,192.168.239.95,6
113998,0 days 01:50:08.814515374,86,192.168.239.95,6
113999,0 days 01:50:08.914951323,86,192.168.239.95,6
114000,0 days 01:50:09.692523799,205,192.168.239.12,6
114001,0 days 01:50:09.704530983,95,192.168.239.7,6
114002,0 days 01:50:09.809205276,112,192.168.239.7,6
114003,0 days 01:50:09.809365131,112,192.168.239.7,6
114004,0 days 01:50:09.848515168,232,192.168.239.67,6
114005,0 days 01:50:09.867529211,244,192.168.239.67,6
114006,0 days 01:50:09.868724713,74,192.168.239.95,6
114007,0 days 01:50:10.204526140,66,192.168.239.95,6
114008,0 days 01:50:10.204573941,54,192.168.239.95,6
114009,0 days 01:50:10.205183834,571,192.168.239.67,6
114010,0 days 01:50:10.295356462,86,192.168.239.67,6
114011,0 days 01:50:10.295397626,78,192.168.239.7,6
114012,0 days 01:50:10.512015073,4560,192.168.239.67,6
114013,0 days 01:50:10.512063018,54,192.168.239.95,6
114014,0 days 01:50:10.516330870,212,192.168.239.7,6
114015,0 days 01:50:10.818980441,105,192.168.239.67,6
114016,0 days 01:50:10.820692788,1411,192.168.239.67,6
114017,0 days 01:50:11.126217641,54,192.168.239.95,6
114018,0 days 01:50:11.126218036,526,192.168.239.67,6
114019,0 days 01:50:11.127289777,85,192.168.239.7,6
114020,0 days 01:50:11.127740626,54,192.168.239.95,6
114021,0 days 01:50:11.304176939,733,192.168.239.7,6
114022,0 days 01:50:11.364015283,94,192.168.239.7,6
114023,0 days 01:50:11.371563309,95,192.168.239.7,6
114024,0 days 01:50:11.396129489,54,192.168.239.95,6
114025,0 days 01:50:11.474000756,1287,192.168.239.7,6
114026,0 days 01:50:11.474001095,1292,192.168.239.7,6
114027,0 days 01:50:11.474001147,1292,192.168.239.7,6
114028,0 days 01:50:11.474001199,630,192.168.239.67,6
114029,0 days 01:50:11.474238320,1292,192.168.239.7,6
114030,0 days 01:50:11.474238504,159,192.168.239.67,6
114031,0 days 01:50:11.474465503,101,192.168.239.67,6
114032,0 days 01:50:11.481445132,95,192.168.239.7,6
114033,0 days 01:50:11.532140088,131,192.168.239.67,6
114034,0 days 01:50:11.540686833,1292,192.168.239.7,6
114035,0 days 01:50:11.540729857,1292,192.168.239.7,6
114036,0 days 01:50:11.540734832,1292,192.168.239.67,6
114037,0 days 01:50:11.540739178,1292,192.168.239.67,6
114038,0 days 01:50:11.540743594,1292,192.168.239.67,6
114039,0 days 01:50:11.540747981,201,192.168.239.7,6
114040,0 days 01:50:11.540765167,110,192.168.239.67,6
114041,0 days 01:50:11.542347687,144,192.168.239.7,6
114042,0 days 01:50:11.542430104,144,192.168.239.7,6
114043,0 days 01:50:11.552652390,88,192.168.239.7,6
114044,0 days 01:50:11.594121495,89,192.168.239.7,6
114045,0 days 01:50:11.619738924,94,192.168.239.7,6
114046,0 days 01:50:11.629823954,233,192.168.239.67,6
114047,0 days 01:50:11.629824334,339,192.168.239.7,6
114048,0 days 01:50:11.630155606,97,192.168.239.7,6
114049,0 days 01:50:11.650612974,87,192.168.239.67,6
114050,0 days 01:50:11.656213780,94,192.168.239.67,6
114051,0 days 01:50:11.690722631,87,192.168.239.67,6
114052,0 days 01:50:11.711699682,87,192.168.239.7,6
114053,0 days 01:50:11.711700075,84,192.168.239.67,6
114054,0 days 01:50:11.733002131,86,192.168.239.7,6
114055,0 days 01:50:11.737541981,94,192.168.239.67,6
114056,0 days 01:50:11.741416583,215,192.168.239.67,6
114057,0 days 01:50:11.783679971,203,192.168.239.7,6
114058,0 days 01:50:11.784823422,212,192.168.239.7,6
114059,0 days 01:50:11.785238444,125,192.168.239.7,6
114060,0 days 01:50:11.945227716,86,192.168.239.95,6
114061,0 days 01:50:11.945228066,86,192.168.239.95,6
114062,0 days 01:50:11.945228116,125,192.168.239.7,6
114063,0 days 01:50:11.947752921,182,192.168.239.7,6
114064,0 days 01:50:11.947753293,1294,192.168.239.7,6
114065,0 days 01:50:11.947753341,1294,192.168.239.67,6
114066,0 days 01:50:11.947959480,86,192.168.239.95,6
114067,0 days 01:50:11.949374526,450,192.168.239.67,6
114068,0 days 01:50:11.949374795,180,192.168.239.67,6
114069,0 days 01:50:11.950071612,398,192.168.239.7,6
114070,0 days 01:50:11.950096380,156,192.168.239.7,6
114071,0 days 01:50:11.950342535,121,192.168.239.67,6
114072,0 days 01:50:11.950616667,97,192.168.239.67,6
114073,0 days 01:50:11.951077624,125,192.168.239.67,6
114074,0 days 01:50:11.964438589,135,192.168.239.67,6
114075,0 days 01:50:11.975869824,94,192.168.239.7,6
114076,0 days 01:50:12.035811444,86,192.168.239.7,6
114077,0 days 01:50:12.036000890,86,192.168.239.95,6
114078,0 days 01:50:12.056842531,89,192.168.239.67,6
114079,0 days 01:50:12.062985683,1287,192.168.239.7,6
114080,0 days 01:50:12.063047651,1292,192.168.239.67,6
114081,0 days 01:50:12.063061224,1292,192.168.239.7,6
114082,0 days 01:50:12.063073137,899,192.168.239.67,6
114083,0 days 01:50:12.082444662,94,192.168.239.7,6
114084,0 days 01:50:12.134062356,94,192.168.239.7,6
114085,0 days 01:50:12.141752575,95,192.168.239.7,6
114086,0 days 01:50:12.155169491,1288,192.168.239.67,6
114087,0 days 01:50:12.155169872,1292,192.168.239.7,6
114088,0 days 01:50:12.155169922,1292,192.168.239.7,6
114089,0 days 01:50:12.155260109,1292,192.168.239.67,6
114090,0 days 01:50:12.155260311,1292,192.168.239.67,6
114091,0 days 01:50:12.155260386,1292,192.168.239.67,6
114092,0 days 01:50:12.155260481,1292,192.168.239.67,6
114093,0 days 01:50:12.155260550,1292,192.168.239.67,6
114094,0 days 01:50:12.155464666,1292,192.168.239.67,6
114095,0 days 01:50:12.155464822,158,192.168.239.7,6
114096,0 days 01:50:12.155464883,199,192.168.239.7,6
114097,0 days 01:50:12.155532068,97,192.168.239.67,6
114098,0 days 01:50:12.155632557,93,192.168.239.67,6
114099,0 days 01:50:12.155675830,93,192.168.239.7,6
114100,0 days 01:50:12.155719135,93,192.168.239.7,6
114101,0 days 01:50:12.155760246,93,192.168.239.7,6
114102,0 days 01:50:12.155803562,93,192.168.239.67,6
114103,0 days 01:50:12.155973102,88,192.168.239.7,6
114104,0 days 01:50:12.178924549,88,192.168.239.7,6
114105,0 days 01:50:12.179803621,187,192.168.239.67,6
114106,0 days 01:50:12.226074987,152,192.168.239.7,6
114107,0 days 01:50:12.269125870,89,192.168.239.67,6
114108,0 days 01:50:12.273486318,86,192.168.239.7,6
114109,0 days 01:50:12.294884036,94,192.168.239.7,6
114110,0 days 01:50:12.318951970,135,192.168.239.7,6
114111,0 days 01:50:12.318952348,83,192.168.239.7,6
114112,0 days 01:50:12.319365369,97,192.168.239.7,6
114113,0 days 01:50:12.320253302,141,192.168.239.67,6
114114,0 days 01:50:12.321548702,101,192.168.239.7,6
114115,0 days 01:50:12.345221782,94,192.168.239.67,6
114116,0 days 01:50:12.370512585,86,192.168.239.7,6
114117,0 days 01:50:12.372950173,78,192.168.239.7,6
114118,0 days 01:50:12.381232098,88,192.168.239.67,6
114119,0 days 01:50:12.387979547,128,192.168.239.67,6
114120,0 days 01:50:12.388371549,97,192.168.239.67,6
114121,0 days 01:50:12.389051508,83,192.168.239.67,6
114122,0 days 01:50:12.390449067,92,192.168.239.67,6
114123,0 days 01:50:12.390512452,97,192.168.239.67,6
114124,0 days 01:50:12.416816275,94,192.168.239.67,6
114125,0 days 01:50:12.434103047,86,192.168.239.67,6
114126,0 days 01:50:12.499361942,85,192.168.239.67,6
114127,0 days 01:50:13.032000176,1288,192.168.239.7,6
114128,0 days 01:50:13.032064544,1292,192.168.239.67,6
114129,0 days 01:50:13.032078124,768,192.168.239.7,6
114130,0 days 01:50:13.066109752,1129,192.168.239.67,6
114131,0 days 01:50:13.080100736,77,192.168.239.67,6
114132,0 days 01:50:13.080137942,66,192.168.239.67,6
114133,0 days 01:50:13.124005722,89,192.168.239.67,6
114134,0 days 01:50:13.139093099,85,192.168.239.7,6
114135,0 days 01:50:13.149626121,94,192.168.239.67,6
114136,0 days 01:50:13.185810766,89,192.168.239.67,6
114137,0 days 01:50:13.211258206,94,192.168.239.7,6
114138,0 days 01:50:13.303358088,128,192.168.239.67,6
114139,0 days 01:50:13.303767054,97,192.168.239.7,6
114140,0 days 01:50:13.305620443,83,192.168.239.67,6
114141,0 days 01:50:13.305952428,92,192.168.239.67,6
114142,0 days 01:50:13.306018660,97,192.168.239.7,6
114143,0 days 01:50:13.332568334,94,192.168.239.67,6
114144,0 days 01:50:13.467055225,92,192.168.239.7,6
114145,0 days 01:50:13.483061205,85,192.168.239.67,6
114146,0 days 01:50:13.483068794,128,192.168.239.7,6
114147,0 days 01:50:13.483069045,378,192.168.239.7,6
114148,0 days 01:50:13.483069107,128,192.168.239.67,6
114149,0 days 01:50:13.483598905,97,192.168.239.7,6
114150,0 days 01:50:13.483707257,95,192.168.239.7,6
114151,0 days 01:50:13.537817420,129,192.168.239.67,6
114152,0 days 01:50:13.538145981,97,192.168.239.7,6
114153,0 days 01:50:13.551035994,87,192.168.239.7,6
114154,0 days 01:50:14.021884760,86,192.168.239.7,6
114155,0 days 01:50:21.648808453,334,192.168.239.7,6
114156,0 days 01:50:21.879508091,86,192.168.239.7,6
114157,0 days 01:50:21.879548086,78,192.168.239.67,6
114158,0 days 01:50:21.922821043,356,192.168.239.7,6
114159,0 days 01:50:21.922869266,86,192.168.239.95,6
114160,0 days 01:50:24.697154297,91,192.168.239.67,6
114161,0 days 01:50:24.778834037,88,192.168.239.67,6
114162,0 days 01:50:25.621163315,101,192.168.239.67,6
114163,0 days 01:50:25.689451347,66,192.168.239.95,6
114164,0 days 01:50:25.753527780,97,192.168.239.67,6
114165,0 days 01:50:25.753556898,66,192.168.239.95,6
114166,0 days 01:50:30.787864944,42,192.168.239.67,6
114167,0 days 01:50:30.787883819,42,192.168.239.7,6
114168,0 days 01:50:31.607325675,111,192.168.239.67,6
114169,0 days 01:50:31.608283348,115,192.168.239.67,6
114170,0 days 01:50:31.654976677,86,192.168.239.95,6
114171,0 days 01:50:31.812309931,140,192.168.239.67,6
114172,0 days 01:50:31.813361685,144,192.168.239.67,6
114173,0 days 01:50:31.875179279,86,192.168.239.95,6
114174,0 days 01:50:31.982063004,733,192.168.239.67,6
114175,0 days 01:50:32.068946514,94,192.168.239.67,6
114176,0 days 01:50:32.076567933,95,192.168.239.7,6
114177,0 days 01:50:32.178022675,1287,192.168.239.7,6
114178,0 days 01:50:32.178022991,1292,192.168.239.7,6
114179,0 days 01:50:32.178387374,101,192.168.239.67,6
114180,0 days 01:50:32.180058854,1292,192.168.239.7,6
114181,0 days 01:50:32.180059191,91,192.168.239.7,6
114182,0 days 01:50:32.180177648,96,192.168.239.67,6
114183,0 days 01:50:32.180693834,1292,192.168.239.67,6
114184,0 days 01:50:32.180694013,630,192.168.239.7,6
114185,0 days 01:50:32.180817993,97,192.168.239.7,6
114186,0 days 01:50:32.180874502,95,192.168.239.67,6
114187,0 days 01:50:32.233574138,122,192.168.239.7,6
114188,0 days 01:50:32.241442753,1292,192.168.239.7,6
114189,0 days 01:50:32.241482660,1292,192.168.239.67,6
114190,0 days 01:50:32.241489677,1292,192.168.239.67,6
114191,0 days 01:50:32.241495991,1292,192.168.239.67,6
114192,0 days 01:50:32.241500487,1292,192.168.239.67,6
114193,0 days 01:50:32.241504934,202,192.168.239.7,6
114194,0 days 01:50:32.241523469,110,192.168.239.67,6
114195,0 days 01:50:32.243318677,144,192.168.239.67,6
114196,0 days 01:50:32.243378262,144,192.168.239.7,6
114197,0 days 01:50:32.247222750,88,192.168.239.67,6
114198,0 days 01:50:32.313835806,89,192.168.239.7,6
114199,0 days 01:50:32.339497503,94,192.168.239.67,6
114200,0 days 01:50:32.354008229,233,192.168.239.7,6
114201,0 days 01:50:32.354007782,85,192.168.239.67,6
114202,0 days 01:50:32.354511156,97,192.168.239.7,6
114203,0 days 01:50:32.354943208,125,192.168.239.67,6
114204,0 days 01:50:32.380925551,94,192.168.239.67,6
114205,0 days 01:50:32.384805011,85,192.168.239.67,6
114206,0 days 01:50:32.409923120,85,192.168.239.7,6
114207,0 days 01:50:32.413610959,89,192.168.239.67,6
114208,0 days 01:50:32.439432860,94,192.168.239.7,6
114209,0 days 01:50:32.448788715,86,192.168.239.7,6
114210,0 days 01:50:32.448878618,203,192.168.239.67,6
114211,0 days 01:50:32.465021712,215,192.168.239.67,6
114212,0 days 01:50:32.465944434,94,192.168.239.95,6
114213,0 days 01:50:32.494128741,94,192.168.239.95,6
114214,0 days 01:50:32.519686808,94,192.168.239.95,6
114215,0 days 01:50:32.519738461,86,192.168.239.95,6
114216,0 days 01:50:32.520258982,603,192.168.239.7,6
114217,0 days 01:50:32.533828317,94,192.168.239.95,6
114218,0 days 01:50:32.533879701,86,192.168.239.95,6
114219,0 days 01:50:32.534417694,603,192.168.239.67,6
114220,0 days 01:50:32.592993163,86,192.168.239.95,6
114221,0 days 01:50:32.604881089,86,192.168.239.95,6
114222,0 days 01:50:32.626257664,2502,192.168.239.7,6
114223,0 days 01:50:32.626257963,1294,192.168.239.95,6
114224,0 days 01:50:32.626302175,86,192.168.239.95,6
114225,0 days 01:50:32.626327280,86,192.168.239.95,6
114226,0 days 01:50:32.628195092,1210,192.168.239.67,6
114227,0 days 01:50:32.628210136,86,192.168.239.95,6
114228,0 days 01:50:32.632544181,160,192.168.239.7,6
114229,0 days 01:50:32.632817225,184,192.168.239.7,6
114230,0 days 01:50:32.638650436,1294,192.168.239.7,6
114231,0 days 01:50:32.638689502,86,192.168.239.95,6
114232,0 days 01:50:32.638824249,1294,192.168.239.95,6
114233,0 days 01:50:32.638824440,2417,192.168.239.7,6
114234,0 days 01:50:32.638839080,86,192.168.239.95,6
114235,0 days 01:50:32.638855076,86,192.168.239.95,6
114236,0 days 01:50:32.639601126,160,192.168.239.7,6
114237,0 days 01:50:32.645453333,524,192.168.239.67,6
114238,0 days 01:50:32.672984638,448,192.168.239.67,6
114239,0 days 01:50:32.672984995,325,192.168.239.7,6
114240,0 days 01:50:32.673410483,97,192.168.239.7,6
114241,0 days 01:50:32.699365623,94,192.168.239.7,6
114242,0 days 01:50:32.700001065,1142,192.168.239.67,6
114243,0 days 01:50:32.700306491,117,192.168.239.7,6
114244,0 days 01:50:32.713907015,117,192.168.239.67,6
114245,0 days 01:50:32.713979496,1142,192.168.239.7,6
114246,0 days 01:50:32.714095502,86,192.168.239.95,6
114247,0 days 01:50:32.734734241,86,192.168.239.7,6
114248,0 days 01:50:32.737989518,562,192.168.239.67,6
114249,0 days 01:50:32.738198187,86,192.168.239.95,6
114250,0 days 01:50:32.749001061,1294,192.168.239.67,6
114251,0 days 01:50:32.749001434,1294,192.168.239.7,6
114252,0 days 01:50:32.749001482,398,192.168.239.7,6
114253,0 days 01:50:32.749001540,125,192.168.239.7,6
114254,0 days 01:50:32.749118552,86,192.168.239.95,6
114255,0 days 01:50:32.750005062,125,192.168.239.67,6
114256,0 days 01:50:32.755381068,127,192.168.239.67,6
114257,0 days 01:50:32.758434113,86,192.168.239.95,6
114258,0 days 01:50:32.768375506,86,192.168.239.95,6
114259,0 days 01:50:32.803215695,86,192.168.239.95,6
114260,0 days 01:50:32.838807335,89,192.168.239.7,6
114261,0 days 01:50:32.864410312,94,192.168.239.7,6
114262,0 days 01:50:32.952917135,1288,192.168.239.7,6
114263,0 days 01:50:32.952917406,1292,192.168.239.67,6
114264,0 days 01:50:32.953246790,97,192.168.239.7,6
114265,0 days 01:50:32.954802302,1292,192.168.239.7,6
114266,0 days 01:50:32.955265140,1292,192.168.239.7,6
114267,0 days 01:50:32.955265293,1292,192.168.239.7,6
114268,0 days 01:50:32.955265379,1292,192.168.239.7,6
114269,0 days 01:50:32.955265426,1292,192.168.239.7,6
114270,0 days 01:50:32.955265475,1292,192.168.239.7,6
114271,0 days 01:50:32.955265521,1292,192.168.239.7,6
114272,0 days 01:50:32.955265572,195,192.168.239.7,6
114273,0 days 01:50:32.955265630,331,192.168.239.67,6
114274,0 days 01:50:32.955282107,93,192.168.239.67,6
114275,0 days 01:50:32.955352289,93,192.168.239.7,6
114276,0 days 01:50:32.955394828,93,192.168.239.7,6
114277,0 days 01:50:32.955436117,93,192.168.239.7,6
114278,0 days 01:50:32.955479820,93,192.168.239.7,6
114279,0 days 01:50:32.979563054,187,192.168.239.67,6
114280,0 days 01:50:33.035979164,1288,192.168.239.7,6
114281,0 days 01:50:33.036019923,1292,192.168.239.7,6
114282,0 days 01:50:33.036024570,758,192.168.239.67,6
114283,0 days 01:50:33.052740220,124,192.168.239.67,6
114284,0 days 01:50:33.052771185,86,192.168.239.95,6
114285,0 days 01:50:33.053413834,91,192.168.239.7,6
114286,0 days 01:50:33.053575810,86,192.168.239.7,6
114287,0 days 01:50:33.057391377,147,192.168.239.7,6
114288,0 days 01:50:33.079594020,94,192.168.239.67,6
114289,0 days 01:50:33.126537891,89,192.168.239.67,6
114290,0 days 01:50:33.152204466,94,192.168.239.7,6
114291,0 days 01:50:33.154731198,85,192.168.239.7,6
114292,0 days 01:50:33.179832112,128,192.168.239.67,6
114293,0 days 01:50:33.180230736,97,192.168.239.67,6
114294,0 days 01:50:33.182347037,92,192.168.239.7,6
114295,0 days 01:50:33.182449148,97,192.168.239.7,6
114296,0 days 01:50:33.183155012,83,192.168.239.67,6
114297,0 days 01:50:33.193156341,131,192.168.239.67,6
114298,0 days 01:50:33.193156687,83,192.168.239.67,6
114299,0 days 01:50:33.193652059,97,192.168.239.67,6
114300,0 days 01:50:33.208560809,94,192.168.239.67,6
114301,0 days 01:50:33.219916605,94,192.168.239.7,6
114302,0 days 01:50:33.278563879,85,192.168.239.7,6
114303,0 days 01:50:33.304916864,86,192.168.239.7,6
114304,0 days 01:50:33.354176530,128,192.168.239.67,6
114305,0 days 01:50:33.354552354,97,192.168.239.67,6
114306,0 days 01:50:33.362514722,86,192.168.239.95,6
114307,0 days 01:50:33.363226295,212,192.168.239.7,6
114308,0 days 01:50:33.389210122,94,192.168.239.67,6
114309,0 days 01:50:33.414256707,86,192.168.239.95,6
114310,0 days 01:50:33.420794138,86,192.168.239.67,6
114311,0 days 01:50:34.065338761,1098,192.168.239.7,6
114312,0 days 01:50:34.230855328,1098,192.168.239.7,6
114313,0 days 01:50:34.233569154,89,192.168.239.7,6
114314,0 days 01:50:34.259136252,94,192.168.239.7,6
114315,0 days 01:50:34.303422475,128,192.168.239.7,6
114316,0 days 01:50:34.303821311,97,192.168.239.7,6
114317,0 days 01:50:34.304800923,83,192.168.239.7,6
114318,0 days 01:50:34.305950004,92,192.168.239.67,6
114319,0 days 01:50:34.306021963,97,192.168.239.7,6
114320,0 days 01:50:34.332734926,94,192.168.239.7,6
114321,0 days 01:50:34.345859268,87,192.168.239.7,6
114322,0 days 01:50:34.377934502,87,192.168.239.7,6
114323,0 days 01:50:34.377934890,87,192.168.239.67,6
114324,0 days 01:50:34.466797760,101,192.168.239.67,6
114325,0 days 01:50:34.480679538,95,192.168.239.7,6
