No.,Time,Length,Device IP,Day
70841,0 days 00:50:23.826064744,86,192.168.239.95,4
70842,0 days 00:50:23.827499358,86,192.168.239.95,4
70843,0 days 00:50:28.449061469,42,192.168.239.7,4
70844,0 days 00:50:28.449078580,42,192.168.239.67,4
70845,0 days 00:50:29.638546938,101,192.168.239.67,4
70846,0 days 00:50:29.779860046,66,192.168.239.95,4
70847,0 days 00:50:29.817624252,97,192.168.239.67,4
70848,0 days 00:50:29.817653947,66,192.168.239.95,4
70849,0 days 00:50:30.128963995,91,192.168.239.7,4
70850,0 days 00:50:30.190036511,88,192.168.239.7,4
70851,0 days 00:50:31.698517995,86,192.168.239.95,4
70852,0 days 00:50:31.754671525,86,192.168.239.95,4
70853,0 days 00:50:32.978528540,66,192.168.239.95,4
70854,0 days 00:50:32.978558173,86,192.168.239.95,4
70855,0 days 00:50:33.022507171,86,192.168.239.95,4
70856,0 days 00:50:33.055572624,86,192.168.239.95,4
70857,0 days 00:50:33.067892349,86,192.168.239.95,4
70858,0 days 00:50:33.364851180,66,192.168.239.95,4
70859,0 days 00:50:34.183689677,100,192.168.239.67,4
70860,0 days 00:50:34.183689908,98,192.168.239.7,4
70861,0 days 00:50:34.183689960,90,192.168.239.67,4
70862,0 days 00:50:34.190444012,347,192.168.239.12,4
70863,0 days 00:50:34.344659451,340,192.168.239.12,4
70864,0 days 00:50:34.346763123,94,192.168.239.7,4
70865,0 days 00:50:34.361298132,95,192.168.239.67,4
70866,0 days 00:50:34.410143724,89,192.168.239.7,4
70867,0 days 00:50:34.695948559,175,192.168.239.12,4
70868,0 days 00:50:34.696340191,101,192.168.239.67,4
70869,0 days 00:50:34.740442402,88,192.168.239.67,4
70870,0 days 00:50:35.274680957,733,192.168.239.7,4
70871,0 days 00:50:35.363191196,94,192.168.239.67,4
70872,0 days 00:50:35.371886526,95,192.168.239.7,4
70873,0 days 00:50:35.514929421,1292,192.168.239.67,4
70874,0 days 00:50:35.514929729,164,192.168.239.67,4
70875,0 days 00:50:35.515419461,96,192.168.239.67,4
70876,0 days 00:50:35.516944710,1287,192.168.239.7,4
70877,0 days 00:50:35.516944921,1292,192.168.239.7,4
70878,0 days 00:50:35.516944957,1292,192.168.239.67,4
70879,0 days 00:50:35.516944998,626,192.168.239.7,4
70880,0 days 00:50:35.517280265,104,192.168.239.67,4
70881,0 days 00:50:35.517344276,97,192.168.239.67,4
70882,0 days 00:50:35.517365410,97,192.168.239.7,4
70883,0 days 00:50:35.517387442,95,192.168.239.7,4
70884,0 days 00:50:35.525480199,310,192.168.239.7,4
70885,0 days 00:50:35.560679667,125,192.168.239.67,4
70886,0 days 00:50:35.569072432,1292,192.168.239.67,4
70887,0 days 00:50:35.569115278,1292,192.168.239.7,4
70888,0 days 00:50:35.569120133,1292,192.168.239.7,4
70889,0 days 00:50:35.569124671,1292,192.168.239.67,4
70890,0 days 00:50:35.569129242,1292,192.168.239.67,4
70891,0 days 00:50:35.569134041,362,192.168.239.67,4
70892,0 days 00:50:35.569151752,111,192.168.239.7,4
70893,0 days 00:50:35.571032538,124,192.168.239.67,4
70894,0 days 00:50:35.571096090,124,192.168.239.67,4
70895,0 days 00:50:35.588882750,88,192.168.239.67,4
70896,0 days 00:50:35.620023646,93,192.168.239.67,4
70897,0 days 00:50:35.623883656,92,192.168.239.67,4
70898,0 days 00:50:35.628534162,95,192.168.239.67,4
70899,0 days 00:50:35.631814801,95,192.168.239.67,4
70900,0 days 00:50:35.669255729,87,192.168.239.7,4
70901,0 days 00:50:35.675063811,234,192.168.239.7,4
70902,0 days 00:50:35.675064174,220,192.168.239.7,4
70903,0 days 00:50:35.675466052,98,192.168.239.7,4
70904,0 days 00:50:35.683230851,95,192.168.239.7,4
70905,0 days 00:50:35.689789575,87,192.168.239.7,4
70906,0 days 00:50:35.695154621,137,192.168.239.67,4
70907,0 days 00:50:35.695564432,101,192.168.239.7,4
70908,0 days 00:50:35.696555156,84,192.168.239.7,4
70909,0 days 00:50:35.706003079,95,192.168.239.67,4
70910,0 days 00:50:35.760155407,87,192.168.239.67,4
70911,0 days 00:50:35.860147232,87,192.168.239.7,4
70912,0 days 00:50:35.900681737,87,192.168.239.7,4
70913,0 days 00:50:35.960571518,87,192.168.239.67,4
70914,0 days 00:50:35.963791486,91,192.168.239.7,4
70915,0 days 00:50:35.971334417,95,192.168.239.7,4
70916,0 days 00:50:36.010775591,183,192.168.239.7,4
70917,0 days 00:50:36.060784160,87,192.168.239.67,4
70918,0 days 00:50:36.072733665,87,192.168.239.67,4
70919,0 days 00:50:36.106507115,195,192.168.239.67,4
70920,0 days 00:50:36.107663996,211,192.168.239.67,4
70921,0 days 00:50:36.108122941,125,192.168.239.7,4
70922,0 days 00:50:36.180129794,86,192.168.239.95,4
70923,0 days 00:50:36.185925656,86,192.168.239.95,4
70924,0 days 00:50:36.186812167,125,192.168.239.7,4
70925,0 days 00:50:36.206510008,704,192.168.239.67,4
70926,0 days 00:50:36.206972173,99,192.168.239.7,4
70927,0 days 00:50:36.230517349,86,192.168.239.95,4
70928,0 days 00:50:36.240079022,87,192.168.239.67,4
70929,0 days 00:50:36.249119678,182,192.168.239.7,4
70930,0 days 00:50:36.249158593,86,192.168.239.95,4
70931,0 days 00:50:36.250545032,1294,192.168.239.7,4
70932,0 days 00:50:36.250562958,86,192.168.239.95,4
70933,0 days 00:50:36.253423371,121,192.168.239.7,4
70934,0 days 00:50:36.256214428,1294,192.168.239.7,4
70935,0 days 00:50:36.256214640,398,192.168.239.7,4
70936,0 days 00:50:36.256214690,156,192.168.239.67,4
70937,0 days 00:50:36.256344609,86,192.168.239.95,4
70938,0 days 00:50:36.257217496,125,192.168.239.67,4
70939,0 days 00:50:36.265719333,129,192.168.239.7,4
70940,0 days 00:50:36.305319890,92,192.168.239.67,4
70941,0 days 00:50:36.312991363,95,192.168.239.7,4
70942,0 days 00:50:36.338151308,86,192.168.239.95,4
70943,0 days 00:50:36.340892161,86,192.168.239.95,4
70944,0 days 00:50:36.361717216,1287,192.168.239.67,4
70945,0 days 00:50:36.361717517,1292,192.168.239.7,4
70946,0 days 00:50:36.362149125,99,192.168.239.67,4
70947,0 days 00:50:36.364743479,1292,192.168.239.7,4
70948,0 days 00:50:36.365732778,1292,192.168.239.67,4
70949,0 days 00:50:36.366702406,1292,192.168.239.7,4
70950,0 days 00:50:36.368711576,1292,192.168.239.67,4
70951,0 days 00:50:36.369071229,94,192.168.239.67,4
70952,0 days 00:50:36.369769702,1292,192.168.239.7,4
70953,0 days 00:50:36.371721026,1292,192.168.239.67,4
70954,0 days 00:50:36.372158649,1292,192.168.239.67,4
70955,0 days 00:50:36.372224438,354,192.168.239.7,4
70956,0 days 00:50:36.374520251,277,192.168.239.7,4
70957,0 days 00:50:36.377188871,95,192.168.239.67,4
70958,0 days 00:50:36.415615396,88,192.168.239.67,4
70959,0 days 00:50:36.418189900,197,192.168.239.7,4
70960,0 days 00:50:36.454792812,93,192.168.239.7,4
70961,0 days 00:50:36.463062370,95,192.168.239.7,4
70962,0 days 00:50:36.473539271,151,192.168.239.67,4
70963,0 days 00:50:36.490816225,135,192.168.239.7,4
70964,0 days 00:50:36.490922726,84,192.168.239.7,4
70965,0 days 00:50:36.491052748,101,192.168.239.67,4
70966,0 days 00:50:36.499522415,95,192.168.239.67,4
70967,0 days 00:50:36.514660258,134,192.168.239.67,4
70968,0 days 00:50:36.514818262,84,192.168.239.67,4
70969,0 days 00:50:36.515066700,99,192.168.239.67,4
70970,0 days 00:50:36.524198657,95,192.168.239.67,4
70971,0 days 00:50:36.539784489,87,192.168.239.7,4
70972,0 days 00:50:36.560798440,87,192.168.239.7,4
70973,0 days 00:50:37.067195974,1104,192.168.239.67,4
70974,0 days 00:50:37.255690003,93,192.168.239.7,4
70975,0 days 00:50:37.255690286,135,192.168.239.7,4
70976,0 days 00:50:37.255690336,84,192.168.239.7,4
70977,0 days 00:50:37.256165822,101,192.168.239.7,4
70978,0 days 00:50:37.264453343,95,192.168.239.67,4
70979,0 days 00:50:37.289970119,87,192.168.239.67,4
70980,0 days 00:50:39.122495621,86,192.168.239.95,4
70981,0 days 00:50:39.210428332,86,192.168.239.95,4
70982,0 days 00:50:41.190497756,86,192.168.239.95,4
70983,0 days 00:50:41.202527857,86,192.168.239.95,4
70984,0 days 00:50:41.352117792,86,192.168.239.95,4
70985,0 days 00:50:41.352118607,86,192.168.239.95,4
70986,0 days 00:50:42.062054691,1287,192.168.239.7,4
70987,0 days 00:50:42.062116238,1292,192.168.239.67,4
70988,0 days 00:50:42.062129922,1292,192.168.239.7,4
70989,0 days 00:50:42.062141681,899,192.168.239.7,4
70990,0 days 00:50:42.138900783,86,192.168.239.7,4
70991,0 days 00:50:42.273646642,94,192.168.239.7,4
70992,0 days 00:50:42.282297981,95,192.168.239.67,4
70993,0 days 00:50:42.317201072,88,192.168.239.67,4
70994,0 days 00:50:42.349612656,88,192.168.239.67,4
70995,0 days 00:50:42.375385863,88,192.168.239.7,4
70996,0 days 00:50:42.580831612,134,192.168.239.67,4
70997,0 days 00:50:42.581237955,101,192.168.239.7,4
70998,0 days 00:50:42.630880257,88,192.168.239.67,4
70999,0 days 00:50:42.750500381,731,192.168.239.67,4
71000,0 days 00:50:42.888302528,94,192.168.239.7,4
71001,0 days 00:50:42.896925298,95,192.168.239.7,4
71002,0 days 00:50:43.032197112,1288,192.168.239.67,4
71003,0 days 00:50:43.032258448,1292,192.168.239.7,4
71004,0 days 00:50:43.032271246,1292,192.168.239.67,4
71005,0 days 00:50:43.032283213,522,192.168.239.67,4
71006,0 days 00:50:43.034733974,617,192.168.239.67,4
71007,0 days 00:50:43.035008472,96,192.168.239.67,4
71008,0 days 00:50:43.035299806,1287,192.168.239.7,4
71009,0 days 00:50:43.035550043,104,192.168.239.67,4
71010,0 days 00:50:43.035726423,1292,192.168.239.67,4
71011,0 days 00:50:43.035726586,1292,192.168.239.67,4
71012,0 days 00:50:43.035726634,602,192.168.239.67,4
71013,0 days 00:50:43.035726691,1286,192.168.239.67,4
71014,0 days 00:50:43.035726737,1292,192.168.239.67,4
71015,0 days 00:50:43.035726787,1292,192.168.239.67,4
71016,0 days 00:50:43.035726836,573,192.168.239.67,4
71017,0 days 00:50:43.037164117,97,192.168.239.67,4
71018,0 days 00:50:43.037208815,97,192.168.239.67,4
71019,0 days 00:50:43.037237062,97,192.168.239.7,4
71020,0 days 00:50:43.037266595,97,192.168.239.67,4
71021,0 days 00:50:43.037295517,97,192.168.239.67,4
71022,0 days 00:50:43.037323249,97,192.168.239.7,4
71023,0 days 00:50:43.037351991,95,192.168.239.7,4
71024,0 days 00:50:43.059677089,179,192.168.239.67,4
71025,0 days 00:50:43.064184756,92,192.168.239.67,4
71026,0 days 00:50:43.064237554,84,192.168.239.67,4
71027,0 days 00:50:43.064333033,84,192.168.239.7,4
71028,0 days 00:50:43.064367842,96,192.168.239.7,4
71029,0 days 00:50:43.064401776,96,192.168.239.7,4
71030,0 days 00:50:43.148465246,89,192.168.239.7,4
71031,0 days 00:50:43.174180564,94,192.168.239.7,4
71032,0 days 00:50:43.246141771,1287,192.168.239.67,4
71033,0 days 00:50:43.246489451,96,192.168.239.7,4
71034,0 days 00:50:43.250764003,86,192.168.239.67,4
71035,0 days 00:50:43.295151674,85,192.168.239.7,4
71036,0 days 00:50:43.299453038,1292,192.168.239.67,4
71037,0 days 00:50:43.299758841,96,192.168.239.67,4
71038,0 days 00:50:43.302463217,1292,192.168.239.67,4
71039,0 days 00:50:43.302678687,96,192.168.239.67,4
71040,0 days 00:50:43.304216929,1287,192.168.239.7,4
71041,0 days 00:50:43.304410472,96,192.168.239.7,4
71042,0 days 00:50:43.314034843,88,192.168.239.7,4
71043,0 days 00:50:43.356262273,108,192.168.239.7,4
71044,0 days 00:50:43.357722318,1292,192.168.239.67,4
71045,0 days 00:50:43.358043137,142,192.168.239.7,4
71046,0 days 00:50:43.358321933,880,192.168.239.7,4
71047,0 days 00:50:43.364223382,93,192.168.239.67,4
71048,0 days 00:50:43.364223619,238,192.168.239.7,4
71049,0 days 00:50:43.364683360,101,192.168.239.67,4
71050,0 days 00:50:43.367582394,187,192.168.239.7,4
71051,0 days 00:50:43.370200576,135,192.168.239.67,4
71052,0 days 00:50:43.370204436,123,192.168.239.7,4
71053,0 days 00:50:43.371422470,1292,192.168.239.67,4
71054,0 days 00:50:43.371661721,142,192.168.239.7,4
71055,0 days 00:50:43.371876441,712,192.168.239.67,4
71056,0 days 00:50:43.379870349,145,192.168.239.7,4
71057,0 days 00:50:43.384501004,157,192.168.239.7,4
71058,0 days 00:50:43.385913628,1292,192.168.239.67,4
71059,0 days 00:50:43.386147631,531,192.168.239.67,4
71060,0 days 00:50:43.387658583,125,192.168.239.67,4
71061,0 days 00:50:43.420362636,204,192.168.239.67,4
71062,0 days 00:50:43.420399256,251,192.168.239.67,4
71063,0 days 00:50:43.420684414,95,192.168.239.67,4
71064,0 days 00:50:43.420887446,97,192.168.239.67,4
71065,0 days 00:50:43.427683393,1288,192.168.239.7,4
71066,0 days 00:50:43.427729266,470,192.168.239.67,4
71067,0 days 00:50:43.523151292,187,192.168.239.7,4
71068,0 days 00:50:43.606799408,1292,192.168.239.7,4
71069,0 days 00:50:43.610762726,1292,192.168.239.67,4
71070,0 days 00:50:43.611498692,140,192.168.239.7,4
71071,0 days 00:50:43.615177507,857,192.168.239.67,4
71072,0 days 00:50:43.615540784,93,192.168.239.7,4
71073,0 days 00:50:43.616659147,263,192.168.239.67,4
71074,0 days 00:50:43.618986931,86,192.168.239.67,4
71075,0 days 00:50:43.626211783,89,192.168.239.7,4
71076,0 days 00:50:43.626592680,93,192.168.239.7,4
71077,0 days 00:50:43.629899940,87,192.168.239.67,4
71078,0 days 00:50:43.640754535,91,192.168.239.67,4
71079,0 days 00:50:43.640918527,1287,192.168.239.67,4
71080,0 days 00:50:43.640918683,1292,192.168.239.67,4
71081,0 days 00:50:43.641238691,99,192.168.239.7,4
71082,0 days 00:50:43.641315298,1292,192.168.239.7,4
71083,0 days 00:50:43.643369429,1292,192.168.239.67,4
71084,0 days 00:50:43.643369573,1292,192.168.239.7,4
71085,0 days 00:50:43.643991610,1292,192.168.239.67,4
71086,0 days 00:50:43.644757972,1292,192.168.239.7,4
71087,0 days 00:50:43.645287977,1292,192.168.239.67,4
71088,0 days 00:50:43.646258380,1292,192.168.239.67,4
71089,0 days 00:50:43.647011263,1292,192.168.239.7,4
71090,0 days 00:50:43.649187415,1292,192.168.239.7,4
71091,0 days 00:50:43.649282261,94,192.168.239.7,4
71092,0 days 00:50:43.649933870,1292,192.168.239.67,4
71093,0 days 00:50:43.650248120,1292,192.168.239.67,4
71094,0 days 00:50:43.650916394,1292,192.168.239.7,4
71095,0 days 00:50:43.651771692,1292,192.168.239.67,4
71096,0 days 00:50:43.654180615,1292,192.168.239.67,4
71097,0 days 00:50:43.655207471,1292,192.168.239.67,4
71098,0 days 00:50:43.658770634,95,192.168.239.67,4
71099,0 days 00:50:43.659598862,1292,192.168.239.67,4
71100,0 days 00:50:43.660337862,1292,192.168.239.7,4
71101,0 days 00:50:43.663846660,1292,192.168.239.67,4
71102,0 days 00:50:43.664355320,631,192.168.239.67,4
71103,0 days 00:50:43.664577833,97,192.168.239.7,4
71104,0 days 00:50:43.665094856,1292,192.168.239.67,4
71105,0 days 00:50:43.665788264,84,192.168.239.67,4
71106,0 days 00:50:43.666607906,1292,192.168.239.7,4
71107,0 days 00:50:43.669046328,95,192.168.239.7,4
71108,0 days 00:50:43.669335755,1292,192.168.239.7,4
71109,0 days 00:50:43.671462536,1292,192.168.239.67,4
71110,0 days 00:50:43.674100509,1292,192.168.239.67,4
71111,0 days 00:50:43.677714339,1292,192.168.239.7,4
71112,0 days 00:50:43.678014400,94,192.168.239.67,4
71113,0 days 00:50:43.678703895,1292,192.168.239.7,4
71114,0 days 00:50:43.680056594,1292,192.168.239.67,4
71115,0 days 00:50:43.684411539,1292,192.168.239.7,4
71116,0 days 00:50:43.686202058,1292,192.168.239.7,4
71117,0 days 00:50:43.687628549,95,192.168.239.67,4
71118,0 days 00:50:43.688623876,1292,192.168.239.7,4
71119,0 days 00:50:43.689877165,1292,192.168.239.7,4
71120,0 days 00:50:43.691290866,94,192.168.239.67,4
71121,0 days 00:50:43.694565035,1292,192.168.239.67,4
71122,0 days 00:50:43.695499062,1292,192.168.239.7,4
71123,0 days 00:50:43.697961956,95,192.168.239.67,4
71124,0 days 00:50:43.699226675,1292,192.168.239.7,4
71125,0 days 00:50:43.700399640,1292,192.168.239.67,4
71126,0 days 00:50:43.705913600,1292,192.168.239.67,4
71127,0 days 00:50:43.706529836,1292,192.168.239.7,4
71128,0 days 00:50:43.706981167,1292,192.168.239.67,4
71129,0 days 00:50:43.708376021,95,192.168.239.7,4
71130,0 days 00:50:43.709860246,1292,192.168.239.67,4
71131,0 days 00:50:43.714065423,1292,192.168.239.67,4
71132,0 days 00:50:43.714197079,1292,192.168.239.67,4
71133,0 days 00:50:43.714615756,1292,192.168.239.67,4
71134,0 days 00:50:43.715540608,1292,192.168.239.67,4
71135,0 days 00:50:43.718279347,1292,192.168.239.67,4
71136,0 days 00:50:43.718620864,94,192.168.239.7,4
71137,0 days 00:50:43.793147629,1292,192.168.239.67,4
71138,0 days 00:50:43.793147982,1292,192.168.239.67,4
71139,0 days 00:50:43.793148036,1292,192.168.239.7,4
71140,0 days 00:50:43.793148096,281,192.168.239.7,4
71141,0 days 00:50:43.793306062,86,192.168.239.95,4
71142,0 days 00:50:43.793306173,86,192.168.239.95,4
71143,0 days 00:50:43.793306265,125,192.168.239.67,4
71144,0 days 00:50:43.793315912,93,192.168.239.67,4
71145,0 days 00:50:43.793578828,101,192.168.239.67,4
71146,0 days 00:50:43.794621390,842,192.168.239.67,4
71147,0 days 00:50:43.796308817,251,192.168.239.67,4
71148,0 days 00:50:43.796502646,95,192.168.239.7,4
71149,0 days 00:50:43.806737291,1292,192.168.239.7,4
71150,0 days 00:50:43.810217646,1292,192.168.239.67,4
71151,0 days 00:50:43.810555374,96,192.168.239.67,4
71152,0 days 00:50:43.815764318,1292,192.168.239.7,4
71153,0 days 00:50:43.816734595,226,192.168.239.67,4
71154,0 days 00:50:43.834474053,86,192.168.239.95,4
71155,0 days 00:50:43.870117229,86,192.168.239.67,4
71156,0 days 00:50:43.870350730,89,192.168.239.67,4
71157,0 days 00:50:43.870536049,95,192.168.239.67,4
71158,0 days 00:50:43.881511987,168,192.168.239.7,4
71159,0 days 00:50:43.881559342,86,192.168.239.95,4
71160,0 days 00:50:43.883519718,125,192.168.239.7,4
71161,0 days 00:50:43.890562250,183,192.168.239.7,4
71162,0 days 00:50:43.893806332,88,192.168.239.7,4
71163,0 days 00:50:43.910152668,86,192.168.239.7,4
71164,0 days 00:50:43.916784645,94,192.168.239.7,4
71165,0 days 00:50:43.958755894,1292,192.168.239.7,4
71166,0 days 00:50:43.958756145,1292,192.168.239.7,4
71167,0 days 00:50:43.959136771,96,192.168.239.7,4
71168,0 days 00:50:43.959215157,96,192.168.239.67,4
71169,0 days 00:50:43.962453622,87,192.168.239.7,4
71170,0 days 00:50:43.962455469,1292,192.168.239.67,4
71171,0 days 00:50:43.962455722,1292,192.168.239.67,4
71172,0 days 00:50:43.966223557,1292,192.168.239.7,4
71173,0 days 00:50:43.966981266,1292,192.168.239.67,4
71174,0 days 00:50:43.966981430,1292,192.168.239.7,4
71175,0 days 00:50:43.970243474,1292,192.168.239.7,4
71176,0 days 00:50:43.972100930,97,192.168.239.7,4
71177,0 days 00:50:43.975733531,1292,192.168.239.67,4
71178,0 days 00:50:43.975807240,1292,192.168.239.67,4
71179,0 days 00:50:43.975807342,1292,192.168.239.67,4
71180,0 days 00:50:43.980716527,1292,192.168.239.7,4
71181,0 days 00:50:43.980994920,1292,192.168.239.7,4
71182,0 days 00:50:43.980994999,1292,192.168.239.67,4
71183,0 days 00:50:43.981983755,1292,192.168.239.7,4
71184,0 days 00:50:43.985628957,97,192.168.239.7,4
71185,0 days 00:50:44.005218517,1292,192.168.239.7,4
71186,0 days 00:50:44.005218719,1292,192.168.239.7,4
71187,0 days 00:50:44.005218736,1292,192.168.239.7,4
71188,0 days 00:50:44.005218753,1292,192.168.239.7,4
71189,0 days 00:50:44.005218770,1292,192.168.239.67,4
71190,0 days 00:50:44.005218786,1292,192.168.239.7,4
71191,0 days 00:50:44.005218804,1292,192.168.239.67,4
71192,0 days 00:50:44.005218823,1292,192.168.239.7,4
71193,0 days 00:50:44.005245532,1292,192.168.239.7,4
71194,0 days 00:50:44.005252972,1292,192.168.239.67,4
71195,0 days 00:50:44.005510622,96,192.168.239.67,4
71196,0 days 00:50:44.006423568,1292,192.168.239.7,4
71197,0 days 00:50:44.009015747,1292,192.168.239.7,4
71198,0 days 00:50:44.011026158,1292,192.168.239.67,4
71199,0 days 00:50:44.015574410,97,192.168.239.67,4
71200,0 days 00:50:44.045767504,1292,192.168.239.7,4
71201,0 days 00:50:44.045767887,824,192.168.239.7,4
71202,0 days 00:50:44.055061769,97,192.168.239.67,4
71203,0 days 00:50:44.093056916,149,192.168.239.67,4
71204,0 days 00:50:44.093115874,99,192.168.239.67,4
71205,0 days 00:50:44.093370794,97,192.168.239.7,4
71206,0 days 00:50:44.093521972,99,192.168.239.7,4
71207,0 days 00:50:44.116761793,91,192.168.239.7,4
71208,0 days 00:50:44.175544558,184,192.168.239.67,4
71209,0 days 00:50:44.175544827,89,192.168.239.7,4
71210,0 days 00:50:44.175841718,1022,192.168.239.7,4
71211,0 days 00:50:44.175898714,96,192.168.239.67,4
71212,0 days 00:50:44.176043224,95,192.168.239.7,4
71213,0 days 00:50:44.176134144,93,192.168.239.7,4
71214,0 days 00:50:44.205441236,580,192.168.239.7,4
71215,0 days 00:50:44.205441599,184,192.168.239.67,4
71216,0 days 00:50:44.205872746,93,192.168.239.7,4
71217,0 days 00:50:44.211519450,557,192.168.239.67,4
71218,0 days 00:50:44.211519832,84,192.168.239.7,4
71219,0 days 00:50:44.211990528,97,192.168.239.67,4
71220,0 days 00:50:44.238197860,94,192.168.239.7,4
71221,0 days 00:50:44.318352325,86,192.168.239.7,4
71222,0 days 00:50:44.318352665,86,192.168.239.67,4
71223,0 days 00:50:44.318394780,86,192.168.239.95,4
71224,0 days 00:50:44.318394243,86,192.168.239.7,4
71225,0 days 00:50:45.151604186,111,192.168.239.67,4
71226,0 days 00:50:45.152753926,115,192.168.239.7,4
71227,0 days 00:50:45.177679817,101,192.168.239.7,4
71228,0 days 00:50:45.192665771,95,192.168.239.7,4
71229,0 days 00:50:45.205041647,129,192.168.239.7,4
71230,0 days 00:50:45.241967146,86,192.168.239.95,4
71231,0 days 00:50:45.356186966,86,192.168.239.95,4
71232,0 days 00:50:45.362499451,126,192.168.239.7,4
71233,0 days 00:50:45.362528209,86,192.168.239.95,4
71234,0 days 00:50:45.366538122,86,192.168.239.95,4
71235,0 days 00:50:45.434865395,86,192.168.239.95,4
71236,0 days 00:50:46.057482936,315,192.168.239.7,4
71237,0 days 00:50:46.585899271,66,192.168.239.95,4
71238,0 days 00:50:46.585899628,338,192.168.239.67,4
71239,0 days 00:50:46.585946941,66,192.168.239.95,4
71240,0 days 00:50:47.386412448,86,192.168.239.95,4
71241,0 days 00:50:47.465074485,86,192.168.239.95,4
71242,0 days 00:50:48.520520757,42,192.168.239.67,4
71243,0 days 00:50:48.520538956,42,192.168.239.67,4
71244,0 days 00:50:49.134924346,204,192.168.239.12,4
71245,0 days 00:50:49.144973195,95,192.168.239.67,4
71246,0 days 00:50:51.410511343,86,192.168.239.95,4
71247,0 days 00:50:51.498213871,86,192.168.239.95,4
71248,0 days 00:50:51.632864884,203,192.168.239.7,4
71249,0 days 00:50:52.206975142,86,192.168.239.95,4
71250,0 days 00:50:53.026518010,140,192.168.239.7,4
71251,0 days 00:50:53.027728289,144,192.168.239.7,4
71252,0 days 00:50:53.078509937,86,192.168.239.95,4
71253,0 days 00:50:53.166514651,159,192.168.239.67,4
71254,0 days 00:50:53.166994065,86,192.168.239.95,4
71255,0 days 00:50:53.245650673,86,192.168.239.95,4
71256,0 days 00:50:53.245688355,86,192.168.239.95,4
71257,0 days 00:50:58.556083408,86,192.168.239.67,4
71258,0 days 00:50:58.556124271,78,192.168.239.67,4
71259,0 days 00:51:00.194575610,122,192.168.239.67,4
71260,0 days 00:51:00.194575970,98,192.168.239.7,4
71261,0 days 00:51:00.194576021,273,192.168.239.12,4
71262,0 days 00:51:00.201950711,349,192.168.239.12,4
71263,0 days 00:51:00.250774478,94,192.168.239.7,4
71264,0 days 00:51:00.265407526,95,192.168.239.7,4
71265,0 days 00:51:00.604125976,175,192.168.239.12,4
71266,0 days 00:51:00.604441536,101,192.168.239.7,4
71267,0 days 00:51:00.644843157,101,192.168.239.7,4
71268,0 days 00:51:00.686785833,88,192.168.239.67,4
71269,0 days 00:51:00.704462611,66,192.168.239.95,4
71270,0 days 00:51:00.781788435,97,192.168.239.7,4
71271,0 days 00:51:00.781807598,66,192.168.239.95,4
71272,0 days 00:51:01.812557085,1287,192.168.239.67,4
71273,0 days 00:51:01.812622031,922,192.168.239.7,4
71274,0 days 00:51:02.037840001,94,192.168.239.67,4
71275,0 days 00:51:02.046538089,95,192.168.239.7,4
71276,0 days 00:51:02.046599112,88,192.168.239.7,4
71277,0 days 00:51:02.129256666,347,192.168.239.7,4
71278,0 days 00:51:02.129681898,101,192.168.239.67,4
71279,0 days 00:51:02.166148713,88,192.168.239.67,4
71280,0 days 00:51:05.746522842,86,192.168.239.95,4
71281,0 days 00:51:05.817431692,86,192.168.239.95,4
71282,0 days 00:51:05.893749128,42,192.168.239.7,4
71283,0 days 00:51:05.893768222,42,192.168.239.67,4
71284,0 days 00:51:09.205901068,142,192.168.239.67,4
71285,0 days 00:51:09.218563174,150,192.168.239.7,4
71286,0 days 00:51:09.254433729,87,192.168.239.7,4
71287,0 days 00:51:09.254498118,107,192.168.239.7,4
71288,0 days 00:51:09.254512579,107,192.168.239.7,4
71289,0 days 00:51:09.254526256,107,192.168.239.67,4
71290,0 days 00:51:09.842521136,86,192.168.239.95,4
71291,0 days 00:51:09.899800795,86,192.168.239.95,4
71292,0 days 00:51:10.162545885,150,192.168.239.67,4
71293,0 days 00:51:10.639843183,111,192.168.239.67,4
71294,0 days 00:51:10.640910189,115,192.168.239.67,4
71295,0 days 00:51:10.689688471,86,192.168.239.95,4
71296,0 days 00:51:11.061325240,167,192.168.239.67,4
71297,0 days 00:51:12.061725974,1287,192.168.239.67,4
71298,0 days 00:51:12.061785472,1292,192.168.239.67,4
71299,0 days 00:51:12.061798702,1250,192.168.239.67,4
71300,0 days 00:51:12.156453200,86,192.168.239.7,4
71301,0 days 00:51:12.278494137,94,192.168.239.7,4
71302,0 days 00:51:12.287040286,95,192.168.239.7,4
71303,0 days 00:51:12.383568378,88,192.168.239.7,4
71304,0 days 00:51:12.426763334,88,192.168.239.7,4
71305,0 days 00:51:12.461983380,104,192.168.239.67,4
71306,0 days 00:51:12.462025179,66,192.168.239.95,4
71307,0 days 00:51:12.688818894,134,192.168.239.7,4
71308,0 days 00:51:12.689307616,101,192.168.239.7,4
71309,0 days 00:51:12.746985832,88,192.168.239.7,4
71310,0 days 00:51:12.763746557,210,192.168.239.7,4
71311,0 days 00:51:12.972421368,77,192.168.239.7,4
71312,0 days 00:51:13.118933877,1292,192.168.239.67,4
71313,0 days 00:51:13.118952227,85,192.168.239.67,4
71314,0 days 00:51:13.119002533,85,192.168.239.67,4
71315,0 days 00:51:13.121857258,77,192.168.239.67,4
71316,0 days 00:51:13.121874169,66,192.168.239.7,4
71317,0 days 00:51:13.301918931,101,192.168.239.7,4
