No.,Time,Length,Device IP,Day
93143,0 days 01:15:28.056490158,93,192.168.239.7,5
93144,0 days 01:15:28.063312287,95,192.168.239.7,5
93145,0 days 01:15:28.080249014,87,192.168.239.7,5
93146,0 days 01:15:28.101215040,87,192.168.239.67,5
93147,0 days 01:15:28.105376465,87,192.168.239.67,5
93148,0 days 01:15:28.121503635,87,192.168.239.7,5
93149,0 days 01:15:28.126497149,91,192.168.239.7,5
93150,0 days 01:15:28.126982363,215,192.168.239.7,5
93151,0 days 01:15:28.141123213,95,192.168.239.67,5
93152,0 days 01:15:28.168393593,203,192.168.239.67,5
93153,0 days 01:15:28.169511192,211,192.168.239.67,5
93154,0 days 01:15:28.169908284,125,192.168.239.67,5
93155,0 days 01:15:28.243695661,86,192.168.239.95,5
93156,0 days 01:15:28.243696025,125,192.168.239.67,5
93157,0 days 01:15:28.286511575,86,192.168.239.95,5
93158,0 days 01:15:28.321833709,182,192.168.239.67,5
93159,0 days 01:15:28.321834080,1294,192.168.239.67,5
93160,0 days 01:15:28.321834134,1294,192.168.239.7,5
93161,0 days 01:15:28.321878404,86,192.168.239.95,5
93162,0 days 01:15:28.321903250,86,192.168.239.95,5
93163,0 days 01:15:28.321909106,86,192.168.239.95,5
93164,0 days 01:15:28.322689673,398,192.168.239.67,5
93165,0 days 01:15:28.322689854,156,192.168.239.7,5
93166,0 days 01:15:28.322712559,86,192.168.239.95,5
93167,0 days 01:15:28.322727379,86,192.168.239.95,5
93168,0 days 01:15:28.322893439,125,192.168.239.7,5
93169,0 days 01:15:28.324586376,121,192.168.239.67,5
93170,0 days 01:15:28.335069945,129,192.168.239.7,5
93171,0 days 01:15:28.371234366,92,192.168.239.7,5
93172,0 days 01:15:28.378801510,95,192.168.239.7,5
93173,0 days 01:15:28.398742866,86,192.168.239.95,5
93174,0 days 01:15:28.418023900,1287,192.168.239.67,5
93175,0 days 01:15:28.418024136,1292,192.168.239.7,5
93176,0 days 01:15:28.418445698,99,192.168.239.7,5
93177,0 days 01:15:28.419581292,1292,192.168.239.67,5
93178,0 days 01:15:28.420486397,1292,192.168.239.7,5
93179,0 days 01:15:28.420486583,1292,192.168.239.7,5
93180,0 days 01:15:28.421261617,1292,192.168.239.7,5
93181,0 days 01:15:28.421261862,1292,192.168.239.67,5
93182,0 days 01:15:28.422587103,1292,192.168.239.67,5
93183,0 days 01:15:28.422587327,1292,192.168.239.7,5
93184,0 days 01:15:28.423128311,201,192.168.239.67,5
93185,0 days 01:15:28.423128510,277,192.168.239.67,5
93186,0 days 01:15:28.423325526,94,192.168.239.67,5
93187,0 days 01:15:28.424794997,464,192.168.239.7,5
93188,0 days 01:15:28.425014832,99,192.168.239.67,5
93189,0 days 01:15:28.425993574,110,192.168.239.67,5
93190,0 days 01:15:28.441660390,95,192.168.239.67,5
93191,0 days 01:15:28.449767348,88,192.168.239.67,5
93192,0 days 01:15:28.470325393,191,192.168.239.7,5
93193,0 days 01:15:28.498079184,93,192.168.239.67,5
93194,0 days 01:15:28.504583709,95,192.168.239.7,5
93195,0 days 01:15:28.511103926,87,192.168.239.67,5
93196,0 days 01:15:28.526686941,150,192.168.239.7,5
93197,0 days 01:15:28.532078776,135,192.168.239.67,5
93198,0 days 01:15:28.532356795,101,192.168.239.7,5
93199,0 days 01:15:28.560077876,134,192.168.239.7,5
93200,0 days 01:15:28.560078059,84,192.168.239.7,5
93201,0 days 01:15:28.560295060,99,192.168.239.7,5
93202,0 days 01:15:28.564913595,87,192.168.239.67,5
93203,0 days 01:15:28.567251824,95,192.168.239.67,5
93204,0 days 01:15:28.597563261,87,192.168.239.67,5
93205,0 days 01:15:29.067269068,1110,192.168.239.7,5
93206,0 days 01:15:29.136970272,93,192.168.239.7,5
93207,0 days 01:15:29.143572276,95,192.168.239.67,5
93208,0 days 01:15:29.171187822,135,192.168.239.67,5
93209,0 days 01:15:29.171188214,84,192.168.239.67,5
93210,0 days 01:15:29.171585879,101,192.168.239.67,5
93211,0 days 01:15:29.178939371,95,192.168.239.67,5
93212,0 days 01:15:29.221387597,87,192.168.239.7,5
93213,0 days 01:15:32.114520611,86,192.168.239.95,5
93214,0 days 01:15:32.114554644,86,192.168.239.95,5
93215,0 days 01:15:32.114566093,86,192.168.239.95,5
93216,0 days 01:15:32.161743312,86,192.168.239.95,5
93217,0 days 01:15:32.171715059,86,192.168.239.95,5
93218,0 days 01:15:32.427504006,86,192.168.239.95,5
93219,0 days 01:15:33.032475180,1287,192.168.239.7,5
93220,0 days 01:15:33.032542314,1292,192.168.239.67,5
93221,0 days 01:15:33.032555361,764,192.168.239.7,5
93222,0 days 01:15:33.130215507,91,192.168.239.7,5
93223,0 days 01:15:33.138511126,86,192.168.239.7,5
93224,0 days 01:15:33.138728445,95,192.168.239.67,5
93225,0 days 01:15:33.141885324,78,192.168.239.67,5
93226,0 days 01:15:33.156563970,87,192.168.239.7,5
93227,0 days 01:15:33.197741916,87,192.168.239.7,5
93228,0 days 01:15:33.450849664,129,192.168.239.67,5
93229,0 days 01:15:33.450980791,157,192.168.239.7,5
93230,0 days 01:15:33.451193579,99,192.168.239.7,5
93231,0 days 01:15:33.460093639,95,192.168.239.67,5
93232,0 days 01:15:33.495097785,87,192.168.239.7,5
93233,0 days 01:15:34.162512211,86,192.168.239.95,5
93234,0 days 01:15:34.210602288,86,192.168.239.95,5
93235,0 days 01:15:34.474417787,204,192.168.239.7,5
93236,0 days 01:15:34.474748305,96,192.168.239.7,5
93237,0 days 01:15:36.640884391,335,192.168.239.7,5
93238,0 days 01:15:36.936956923,86,192.168.239.95,5
93239,0 days 01:15:36.936957268,356,192.168.239.67,5
93240,0 days 01:15:36.937009964,86,192.168.239.95,5
93241,0 days 01:15:42.061035871,1287,192.168.239.7,5
93242,0 days 01:15:42.061102489,1118,192.168.239.7,5
93243,0 days 01:15:42.342359416,1287,192.168.239.7,5
93244,0 days 01:15:42.344488693,94,192.168.239.7,5
93245,0 days 01:15:42.345272755,118,192.168.239.7,5
93246,0 days 01:15:42.345272963,97,192.168.239.7,5
93247,0 days 01:15:42.345273015,173,192.168.239.67,5
93248,0 days 01:15:42.345339947,88,192.168.239.67,5
93249,0 days 01:15:42.345573765,96,192.168.239.67,5
93250,0 days 01:15:42.351684765,95,192.168.239.7,5
93251,0 days 01:15:42.352897424,336,192.168.239.67,5
93252,0 days 01:15:42.358503121,86,192.168.239.95,5
93253,0 days 01:15:42.402391741,89,192.168.239.7,5
93254,0 days 01:15:42.404149165,88,192.168.239.67,5
93255,0 days 01:15:42.404374840,96,192.168.239.7,5
93256,0 days 01:15:42.411029107,86,192.168.239.95,5
93257,0 days 01:15:42.423329990,90,192.168.239.7,5
93258,0 days 01:15:42.432989179,95,192.168.239.7,5
93259,0 days 01:15:42.436880758,134,192.168.239.67,5
93260,0 days 01:15:42.437211661,103,192.168.239.67,5
93261,0 days 01:15:42.478423078,88,192.168.239.7,5
93262,0 days 01:15:42.869767771,165,192.168.239.67,5
93263,0 days 01:15:42.870164028,98,192.168.239.7,5
93264,0 days 01:15:42.908100594,87,192.168.239.7,5
93265,0 days 01:15:42.938674394,86,192.168.239.7,5
93266,0 days 01:15:42.938715132,78,192.168.239.7,5
93267,0 days 01:15:43.217915535,86,192.168.239.67,5
93268,0 days 01:15:45.633493347,111,192.168.239.67,5
93269,0 days 01:15:45.634361144,115,192.168.239.67,5
93270,0 days 01:15:45.679739848,86,192.168.239.95,5
93271,0 days 01:15:46.057452526,285,192.168.239.67,5
93272,0 days 01:15:46.062700135,2633,192.168.239.67,5
93273,0 days 01:15:46.064270775,353,192.168.239.7,5
93274,0 days 01:15:46.450526560,353,192.168.239.95,5
93275,0 days 01:15:46.452167577,86,192.168.239.95,5
93276,0 days 01:15:46.452167893,86,192.168.239.95,5
93277,0 days 01:15:46.453698531,86,192.168.239.95,5
93278,0 days 01:15:46.453698722,125,192.168.239.67,5
93279,0 days 01:15:46.453783107,86,192.168.239.95,5
93280,0 days 01:15:46.470517102,86,192.168.239.95,5
93281,0 days 01:15:46.485191447,98,192.168.239.95,5
93282,0 days 01:15:46.485225809,86,192.168.239.95,5
93283,0 days 01:15:46.504260782,125,192.168.239.95,5
93284,0 days 01:15:46.504294934,98,192.168.239.95,5
93285,0 days 01:15:46.513970830,985,192.168.239.67,5
93286,0 days 01:15:46.513971191,317,192.168.239.7,5
93287,0 days 01:15:46.513971244,117,192.168.239.67,5
93288,0 days 01:15:46.514014802,86,192.168.239.95,5
93289,0 days 01:15:46.514040013,86,192.168.239.95,5
93290,0 days 01:15:46.514045145,86,192.168.239.95,5
93291,0 days 01:15:46.516180843,121,192.168.239.67,5
93292,0 days 01:15:46.516376829,125,192.168.239.67,5
93293,0 days 01:15:46.516525911,125,192.168.239.7,5
93294,0 days 01:15:46.531639847,86,192.168.239.95,5
93295,0 days 01:15:46.557035093,86,192.168.239.95,5
93296,0 days 01:15:46.557035395,86,192.168.239.95,5
93297,0 days 01:15:48.353170793,733,192.168.239.67,5
93298,0 days 01:15:48.438677852,94,192.168.239.7,5
93299,0 days 01:15:48.446286357,95,192.168.239.67,5
93300,0 days 01:15:48.602141311,1292,192.168.239.67,5
93301,0 days 01:15:48.602141662,88,192.168.239.7,5
93302,0 days 01:15:48.602319594,1287,192.168.239.7,5
93303,0 days 01:15:48.602319786,1292,192.168.239.7,5
93304,0 days 01:15:48.602423132,96,192.168.239.67,5
93305,0 days 01:15:48.602443451,1292,192.168.239.67,5
93306,0 days 01:15:48.602443622,621,192.168.239.7,5
93307,0 days 01:15:48.602622410,103,192.168.239.7,5
93308,0 days 01:15:48.602670866,96,192.168.239.7,5
93309,0 days 01:15:48.602697749,96,192.168.239.7,5
93310,0 days 01:15:48.602725973,94,192.168.239.7,5
93311,0 days 01:15:48.618401363,86,192.168.239.95,5
93312,0 days 01:15:48.624647895,101,192.168.239.7,5
93313,0 days 01:15:48.651176888,88,192.168.239.67,5
93314,0 days 01:15:48.652862678,66,192.168.239.95,5
93315,0 days 01:15:48.664028863,125,192.168.239.67,5
93316,0 days 01:15:48.673807768,1292,192.168.239.7,5
93317,0 days 01:15:48.673845008,1292,192.168.239.7,5
93318,0 days 01:15:48.673850391,1292,192.168.239.7,5
93319,0 days 01:15:48.673855032,1292,192.168.239.7,5
93320,0 days 01:15:48.673859106,1292,192.168.239.7,5
93321,0 days 01:15:48.673863862,236,192.168.239.7,5
93322,0 days 01:15:48.673883,111,192.168.239.7,5
93323,0 days 01:15:48.675920858,144,192.168.239.67,5
93324,0 days 01:15:48.675982543,144,192.168.239.67,5
93325,0 days 01:15:48.679871396,86,192.168.239.95,5
93326,0 days 01:15:48.688134894,91,192.168.239.67,5
93327,0 days 01:15:48.694618032,95,192.168.239.7,5
93328,0 days 01:15:48.729361316,97,192.168.239.67,5
93329,0 days 01:15:48.729389787,66,192.168.239.95,5
93330,0 days 01:15:48.741418951,234,192.168.239.67,5
93331,0 days 01:15:48.741419276,105,192.168.239.67,5
93332,0 days 01:15:48.741841401,99,192.168.239.7,5
93333,0 days 01:15:48.748639314,95,192.168.239.67,5
93334,0 days 01:15:48.810747484,87,192.168.239.67,5
93335,0 days 01:15:48.877178777,87,192.168.239.7,5
93336,0 days 01:15:48.901611032,87,192.168.239.7,5
93337,0 days 01:15:48.912757537,93,192.168.239.7,5
93338,0 days 01:15:48.920062707,87,192.168.239.7,5
93339,0 days 01:15:48.931504591,87,192.168.239.67,5
93340,0 days 01:15:48.938021103,88,192.168.239.67,5
93341,0 days 01:15:48.945563852,87,192.168.239.67,5
93342,0 days 01:15:48.945564227,91,192.168.239.67,5
93343,0 days 01:15:48.947370172,203,192.168.239.67,5
93344,0 days 01:15:48.950516426,215,192.168.239.67,5
93345,0 days 01:15:48.951526166,212,192.168.239.67,5
93346,0 days 01:15:48.951929376,125,192.168.239.7,5
93347,0 days 01:15:48.960902579,95,192.168.239.67,5
93348,0 days 01:15:49.026551814,86,192.168.239.95,5
93349,0 days 01:15:49.026552207,125,192.168.239.67,5
93350,0 days 01:15:49.070519100,86,192.168.239.95,5
93351,0 days 01:15:49.103449073,182,192.168.239.67,5
93352,0 days 01:15:49.103449475,1294,192.168.239.67,5
93353,0 days 01:15:49.103491006,86,192.168.239.95,5
93354,0 days 01:15:49.103515707,86,192.168.239.95,5
93355,0 days 01:15:49.105971756,121,192.168.239.7,5
93356,0 days 01:15:49.106754597,1294,192.168.239.67,5
93357,0 days 01:15:49.106754859,398,192.168.239.7,5
93358,0 days 01:15:49.106754905,117,192.168.239.7,5
93359,0 days 01:15:49.106754950,125,192.168.239.67,5
93360,0 days 01:15:49.106870870,86,192.168.239.95,5
93361,0 days 01:15:49.107802242,125,192.168.239.7,5
93362,0 days 01:15:49.119800165,129,192.168.239.7,5
93363,0 days 01:15:49.154245971,92,192.168.239.67,5
93364,0 days 01:15:49.161807693,95,192.168.239.67,5
93365,0 days 01:15:49.181433449,86,192.168.239.95,5
93366,0 days 01:15:49.203425008,1287,192.168.239.67,5
93367,0 days 01:15:49.203425386,1292,192.168.239.67,5
93368,0 days 01:15:49.203840739,99,192.168.239.7,5
93369,0 days 01:15:49.206033531,1292,192.168.239.67,5
93370,0 days 01:15:49.207502889,1292,192.168.239.7,5
93371,0 days 01:15:49.208180954,1292,192.168.239.7,5
93372,0 days 01:15:49.210924440,95,192.168.239.67,5
93373,0 days 01:15:49.210994819,1292,192.168.239.67,5
93374,0 days 01:15:49.212558816,1292,192.168.239.67,5
93375,0 days 01:15:49.212764470,1292,192.168.239.7,5
93376,0 days 01:15:49.216350865,1292,192.168.239.67,5
93377,0 days 01:15:49.216351129,150,192.168.239.67,5
93378,0 days 01:15:49.217377909,236,192.168.239.7,5
93379,0 days 01:15:49.217874349,94,192.168.239.7,5
93380,0 days 01:15:49.241896370,88,192.168.239.67,5
93381,0 days 01:15:49.244036901,191,192.168.239.7,5
93382,0 days 01:15:49.256078230,464,192.168.239.7,5
93383,0 days 01:15:49.256078422,220,192.168.239.67,5
93384,0 days 01:15:49.256281494,99,192.168.239.7,5
93385,0 days 01:15:49.271112828,95,192.168.239.67,5
93386,0 days 01:15:49.273554089,93,192.168.239.67,5
93387,0 days 01:15:49.280915871,95,192.168.239.7,5
93388,0 days 01:15:49.299388626,150,192.168.239.67,5
93389,0 days 01:15:49.306836435,135,192.168.239.67,5
93390,0 days 01:15:49.306836743,84,192.168.239.67,5
93391,0 days 01:15:49.307020702,101,192.168.239.7,5
93392,0 days 01:15:49.314849191,95,192.168.239.7,5
93393,0 days 01:15:49.330654212,134,192.168.239.7,5
93394,0 days 01:15:49.330654492,84,192.168.239.67,5
93395,0 days 01:15:49.330998383,99,192.168.239.67,5
93396,0 days 01:15:49.337675989,95,192.168.239.67,5
93397,0 days 01:15:49.340369475,87,192.168.239.67,5
93398,0 days 01:15:49.349888201,87,192.168.239.67,5
93399,0 days 01:15:49.366564558,87,192.168.239.7,5
93400,0 days 01:15:50.064293916,1108,192.168.239.67,5
93401,0 days 01:15:50.121578961,93,192.168.239.7,5
93402,0 days 01:15:50.128272137,95,192.168.239.67,5
93403,0 days 01:15:50.161570271,135,192.168.239.67,5
93404,0 days 01:15:50.161570636,84,192.168.239.67,5
93405,0 days 01:15:50.161981363,101,192.168.239.7,5
93406,0 days 01:15:50.169477963,95,192.168.239.7,5
93407,0 days 01:15:50.211032080,87,192.168.239.7,5
93408,0 days 01:15:53.032489829,1287,192.168.239.67,5
93409,0 days 01:15:53.032553510,1292,192.168.239.67,5
93410,0 days 01:15:53.032566509,764,192.168.239.7,5
93411,0 days 01:15:53.209201896,87,192.168.239.67,5
93412,0 days 01:15:53.209202111,87,192.168.239.67,5
93413,0 days 01:15:53.209589954,91,192.168.239.7,5
93414,0 days 01:15:53.217973049,95,192.168.239.7,5
93415,0 days 01:15:53.413960734,255,192.168.239.67,5
93416,0 days 01:15:53.414265878,96,192.168.239.7,5
93417,0 days 01:15:53.414875512,129,192.168.239.67,5
93418,0 days 01:15:53.415152345,100,192.168.239.7,5
93419,0 days 01:15:53.465131148,87,192.168.239.67,5
93420,0 days 01:15:53.777226706,129,192.168.239.7,5
93421,0 days 01:15:53.874503627,42,192.168.239.67,5
93422,0 days 01:15:53.876446921,86,192.168.239.95,5
93423,0 days 01:15:53.877305480,42,192.168.239.67,5
93424,0 days 01:15:53.961707475,126,192.168.239.67,5
93425,0 days 01:15:53.961736181,86,192.168.239.95,5
93426,0 days 01:15:56.895111954,42,192.168.239.67,5
93427,0 days 01:15:56.895129707,42,192.168.239.7,5
93428,0 days 01:15:57.099708276,140,192.168.239.7,5
93429,0 days 01:15:57.100910897,144,192.168.239.7,5
93430,0 days 01:15:57.131006502,86,192.168.239.95,5
93431,0 days 01:15:57.353544611,91,192.168.239.67,5
93432,0 days 01:15:57.416393874,87,192.168.239.67,5
93433,0 days 01:16:04.470909990,99,192.168.239.7,5
93434,0 days 01:16:04.470910351,97,192.168.239.7,5
93435,0 days 01:16:04.470910403,195,192.168.239.67,5
93436,0 days 01:16:04.477351109,331,192.168.239.67,5
93437,0 days 01:16:04.600574481,324,192.168.239.7,5
93438,0 days 01:16:04.606683253,90,192.168.239.7,5
93439,0 days 01:16:04.617310466,95,192.168.239.67,5
93440,0 days 01:16:04.692086589,88,192.168.239.67,5
93441,0 days 01:16:05.085104479,165,192.168.239.7,5
93442,0 days 01:16:05.085503616,98,192.168.239.67,5
93443,0 days 01:16:05.123235691,87,192.168.239.7,5
93444,0 days 01:16:05.138151949,124,192.168.239.67,5
93445,0 days 01:16:05.138197832,86,192.168.239.95,5
93446,0 days 01:16:08.189345138,1287,192.168.239.67,5
93447,0 days 01:16:08.189410664,922,192.168.239.7,5
93448,0 days 01:16:08.463597380,94,192.168.239.67,5
93449,0 days 01:16:08.463667753,88,192.168.239.7,5
93450,0 days 01:16:08.471219371,95,192.168.239.7,5
93451,0 days 01:16:08.532215864,486,192.168.239.7,5
93452,0 days 01:16:08.532652082,101,192.168.239.7,5
93453,0 days 01:16:08.572065358,88,192.168.239.67,5
93454,0 days 01:16:09.148328296,733,192.168.239.7,5
93455,0 days 01:16:09.212446541,94,192.168.239.7,5
93456,0 days 01:16:09.220148031,95,192.168.239.7,5
93457,0 days 01:16:09.384882392,1239,192.168.239.67,5
93458,0 days 01:16:09.385197406,96,192.168.239.67,5
93459,0 days 01:16:09.385504190,1287,192.168.239.7,5
93460,0 days 01:16:09.385504368,1292,192.168.239.7,5
93461,0 days 01:16:09.385504421,1292,192.168.239.67,5
93462,0 days 01:16:09.385504473,621,192.168.239.67,5
93463,0 days 01:16:09.385780427,104,192.168.239.7,5
93464,0 days 01:16:09.385853797,97,192.168.239.67,5
93465,0 days 01:16:09.385882135,97,192.168.239.67,5
93466,0 days 01:16:09.385911489,95,192.168.239.67,5
93467,0 days 01:16:09.427671455,88,192.168.239.7,5
93468,0 days 01:16:09.453936076,125,192.168.239.67,5
93469,0 days 01:16:09.463850022,1292,192.168.239.67,5
93470,0 days 01:16:09.463891293,1292,192.168.239.7,5
93471,0 days 01:16:09.463897838,1292,192.168.239.67,5
93472,0 days 01:16:09.463904394,1292,192.168.239.7,5
93473,0 days 01:16:09.463910599,1292,192.168.239.7,5
93474,0 days 01:16:09.463916184,249,192.168.239.7,5
93475,0 days 01:16:09.463935451,111,192.168.239.67,5
93476,0 days 01:16:09.465450957,144,192.168.239.7,5
93477,0 days 01:16:09.465508537,144,192.168.239.7,5
93478,0 days 01:16:09.480972823,93,192.168.239.7,5
93479,0 days 01:16:09.487446409,95,192.168.239.67,5
93480,0 days 01:16:09.511901118,234,192.168.239.67,5
93481,0 days 01:16:09.512313602,288,192.168.239.7,5
93482,0 days 01:16:09.512321750,99,192.168.239.7,5
93483,0 days 01:16:09.518904577,95,192.168.239.67,5
93484,0 days 01:16:09.586937137,87,192.168.239.67,5
93485,0 days 01:16:09.611726594,87,192.168.239.7,5
93486,0 days 01:16:09.641863055,87,192.168.239.7,5
93487,0 days 01:16:09.662108544,87,192.168.239.67,5
93488,0 days 01:16:09.665589449,87,192.168.239.67,5
93489,0 days 01:16:09.677149698,91,192.168.239.67,5
93490,0 days 01:16:09.681490876,203,192.168.239.67,5
93491,0 days 01:16:09.682147583,215,192.168.239.7,5
93492,0 days 01:16:09.683155341,212,192.168.239.7,5
93493,0 days 01:16:09.683848059,125,192.168.239.67,5
93494,0 days 01:16:09.692159223,95,192.168.239.67,5
93495,0 days 01:16:09.720572980,86,192.168.239.95,5
93496,0 days 01:16:09.720573326,125,192.168.239.7,5
93497,0 days 01:16:09.752482173,182,192.168.239.7,5
93498,0 days 01:16:09.752527907,86,192.168.239.95,5
93499,0 days 01:16:09.753322526,1294,192.168.239.67,5
93500,0 days 01:16:09.753322730,1294,192.168.239.67,5
93501,0 days 01:16:09.753436060,86,192.168.239.95,5
93502,0 days 01:16:09.753998777,398,192.168.239.7,5
93503,0 days 01:16:09.755083791,121,192.168.239.67,5
93504,0 days 01:16:09.756422392,156,192.168.239.67,5
93505,0 days 01:16:09.757056535,125,192.168.239.67,5
93506,0 days 01:16:09.770057453,129,192.168.239.67,5
93507,0 days 01:16:09.774974968,128,192.168.239.67,5
93508,0 days 01:16:09.793107291,86,192.168.239.95,5
93509,0 days 01:16:09.801609105,92,192.168.239.7,5
93510,0 days 01:16:09.809142941,95,192.168.239.67,5
93511,0 days 01:16:09.809723809,93,192.168.239.7,5
93512,0 days 01:16:09.816388848,95,192.168.239.7,5
93513,0 days 01:16:09.849246271,1287,192.168.239.67,5
93514,0 days 01:16:09.849246548,1292,192.168.239.7,5
93515,0 days 01:16:09.849246600,1292,192.168.239.67,5
93516,0 days 01:16:09.849246652,1292,192.168.239.67,5
93517,0 days 01:16:09.849246705,1292,192.168.239.67,5
93518,0 days 01:16:09.849246754,1292,192.168.239.7,5
93519,0 days 01:16:09.849486392,1292,192.168.239.7,5
93520,0 days 01:16:09.849486563,1292,192.168.239.7,5
93521,0 days 01:16:09.849674312,99,192.168.239.67,5
93522,0 days 01:16:09.850621785,1292,192.168.239.7,5
93523,0 days 01:16:09.850621994,217,192.168.239.67,5
93524,0 days 01:16:09.850622049,307,192.168.239.7,5
93525,0 days 01:16:09.851934144,94,192.168.239.67,5
93526,0 days 01:16:09.883604606,191,192.168.239.7,5
93527,0 days 01:16:09.885751501,140,192.168.239.67,5
93528,0 days 01:16:09.885751721,84,192.168.239.67,5
93529,0 days 01:16:09.885882773,101,192.168.239.7,5
93530,0 days 01:16:09.885884185,88,192.168.239.67,5
93531,0 days 01:16:09.893015827,95,192.168.239.67,5
93532,0 days 01:16:09.918160055,93,192.168.239.7,5
93533,0 days 01:16:09.924681641,87,192.168.239.67,5
93534,0 days 01:16:09.924877971,94,192.168.239.67,5
93535,0 days 01:16:09.935650656,151,192.168.239.67,5
93536,0 days 01:16:09.951339917,106,192.168.239.7,5
93537,0 days 01:16:09.951340147,84,192.168.239.67,5
93538,0 days 01:16:09.951536288,101,192.168.239.67,5
93539,0 days 01:16:09.958186353,95,192.168.239.7,5
93540,0 days 01:16:09.966557847,134,192.168.239.67,5
93541,0 days 01:16:09.966557994,84,192.168.239.7,5
93542,0 days 01:16:09.966784169,99,192.168.239.7,5
93543,0 days 01:16:09.973795400,95,192.168.239.67,5
93544,0 days 01:16:09.983945782,87,192.168.239.67,5
93545,0 days 01:16:10.006747343,463,192.168.239.67,5
93546,0 days 01:16:10.006747688,86,192.168.239.7,5
93547,0 days 01:16:10.007114861,99,192.168.239.67,5
93548,0 days 01:16:10.007573463,340,192.168.239.67,5
93549,0 days 01:16:10.022650607,95,192.168.239.7,5
93550,0 days 01:16:10.086701181,87,192.168.239.7,5
93551,0 days 01:16:10.873309012,1292,192.168.239.7,5
93552,0 days 01:16:10.873561895,135,192.168.239.67,5
93553,0 days 01:16:10.901583631,111,192.168.239.7,5
93554,0 days 01:16:10.902572061,115,192.168.239.7,5
93555,0 days 01:16:10.943546714,86,192.168.239.95,5
93556,0 days 01:16:11.034477405,86,192.168.239.95,5
93557,0 days 01:16:11.065342713,1102,192.168.239.7,5
93558,0 days 01:16:11.076884007,86,192.168.239.95,5
93559,0 days 01:16:11.156493020,1102,192.168.239.7,5
93560,0 days 01:16:11.184558959,93,192.168.239.67,5
93561,0 days 01:16:11.191155433,95,192.168.239.67,5
93562,0 days 01:16:11.198783164,1292,192.168.239.67,5
93563,0 days 01:16:11.198784152,1292,192.168.239.7,5
93564,0 days 01:16:11.198784202,860,192.168.239.7,5
93565,0 days 01:16:11.199605510,140,192.168.239.7,5
93566,0 days 01:16:11.199708915,93,192.168.239.67,5
93567,0 days 01:16:11.199768561,230,192.168.239.7,5
93568,0 days 01:16:11.199768771,86,192.168.239.67,5
93569,0 days 01:16:11.199944496,674,192.168.239.67,5
93570,0 days 01:16:11.209756597,88,192.168.239.7,5
93571,0 days 01:16:11.221318321,135,192.168.239.7,5
93572,0 days 01:16:11.221318696,84,192.168.239.67,5
93573,0 days 01:16:11.221706766,101,192.168.239.7,5
93574,0 days 01:16:11.226101746,95,192.168.239.67,5
93575,0 days 01:16:11.228431007,95,192.168.239.67,5
93576,0 days 01:16:11.254198351,87,192.168.239.67,5
93577,0 days 01:16:11.637244156,183,192.168.239.67,5
93578,0 days 01:16:11.637244529,91,192.168.239.67,5
93579,0 days 01:16:11.637244581,303,192.168.239.67,5
93580,0 days 01:16:11.637244633,83,192.168.239.67,5
93581,0 days 01:16:11.637697121,93,192.168.239.7,5
93582,0 days 01:16:11.637862761,97,192.168.239.7,5
93583,0 days 01:16:11.663483887,94,192.168.239.67,5
93584,0 days 01:16:12.069434464,1287,192.168.239.7,5
93585,0 days 01:16:12.069467057,1045,192.168.239.7,5
93586,0 days 01:16:12.071453063,86,192.168.239.67,5
93587,0 days 01:16:12.251258092,99,192.168.239.7,5
93588,0 days 01:16:12.251325432,88,192.168.239.67,5
93589,0 days 01:16:12.251385093,94,192.168.239.67,5
93590,0 days 01:16:12.258894422,95,192.168.239.67,5
93591,0 days 01:16:12.265260294,95,192.168.239.67,5
93592,0 days 01:16:12.344419811,134,192.168.239.67,5
93593,0 days 01:16:12.344834954,101,192.168.239.7,5
93594,0 days 01:16:12.352332546,1287,192.168.239.67,5
93595,0 days 01:16:12.352371371,1292,192.168.239.7,5
93596,0 days 01:16:12.352383598,1292,192.168.239.7,5
93597,0 days 01:16:12.352395410,899,192.168.239.67,5
93598,0 days 01:16:12.381356665,88,192.168.239.7,5
93599,0 days 01:16:12.393999004,94,192.168.239.67,5
93600,0 days 01:16:12.401626601,95,192.168.239.67,5
93601,0 days 01:16:12.416526759,88,192.168.239.67,5
93602,0 days 01:16:12.431128236,88,192.168.239.67,5
93603,0 days 01:16:12.440598716,88,192.168.239.7,5
93604,0 days 01:16:12.661076933,105,192.168.239.7,5
93605,0 days 01:16:12.661451361,101,192.168.239.67,5
93606,0 days 01:16:12.696093278,88,192.168.239.7,5
93607,0 days 01:16:13.032314374,1287,192.168.239.67,5
93608,0 days 01:16:13.032396360,1292,192.168.239.7,5
93609,0 days 01:16:13.032416912,764,192.168.239.7,5
93610,0 days 01:16:13.048594498,77,192.168.239.7,5
93611,0 days 01:16:13.048634661,66,192.168.239.67,5
93612,0 days 01:16:13.080616525,91,192.168.239.7,5
93613,0 days 01:16:13.089253731,95,192.168.239.67,5
93614,0 days 01:16:13.095994275,87,192.168.239.67,5
93615,0 days 01:16:13.218297423,134,192.168.239.67,5
93616,0 days 01:16:13.238689321,86,192.168.239.7,5
93617,0 days 01:16:13.265026060,91,192.168.239.7,5
93618,0 days 01:16:13.273561282,95,192.168.239.67,5
93619,0 days 01:16:13.331869124,129,192.168.239.7,5
93620,0 days 01:16:13.331869495,203,192.168.239.7,5
93621,0 days 01:16:13.332282009,99,192.168.239.7,5
